Sample,X,Y,Z
205,-0.055,-0.305,0.980
206,-0.234,-0.395,0.973
207,-0.352,-0.199,0.730
208,-0.180,-0.266,0.785
209,0.133,-0.137,0.566
210,-0.074,-0.516,0.824
211,-0.113,-0.352,0.742
212,0.035,-0.055,0.793
213,0.328,0.105,0.930
214,0.125,-0.414,1.273
215,-0.367,0.027,1.027
216,-0.855,0.281,0.922
217,-0.684,-0.020,1.352
218,-0.441,-0.242,1.352
219,0.180,0.203,1.281
220,0.785,0.508,1.145
221,0.281,0.211,0.945
222,-0.195,-0.051,1.195
223,-0.293,0.062,1.016
224,-0.168,0.234,0.996
225,-0.086,0.164,1.109
226,0.062,0.098,0.895
227,0.211,-0.043,0.977
228,0.141,0.027,0.723
229,0.016,-0.043,0.785
230,0.531,-0.082,0.859
231,0.520,-0.043,0.828
232,0.031,-0.090,0.980
233,-0.094,-0.188,0.945
234,-0.355,-0.266,0.988
235,-0.359,-0.410,1.262
236,0.133,0.035,0.812
237,0.484,0.012,0.957
238,0.363,-0.086,1.086
239,0.012,-0.289,1.273
240,-0.570,-0.402,1.340
241,-0.832,0.059,0.781
242,-0.562,-0.129,0.988
243,-0.043,-0.145,1.008
244,0.480,-0.008,0.840
245,0.629,0.051,0.973
246,0.309,0.094,0.941
247,-0.297,-0.016,0.840
248,-0.445,0.035,0.918
249,-0.363,0.133,0.879
250,-0.223,0.164,0.988
251,-0.141,-0.047,1.168
252,-0.004,-0.020,0.871
253,0.121,-0.062,1.051
254,0.246,0.285,0.762
255,0.441,0.285,0.789
256,0.637,0.055,1.312
257,0.301,-0.105,1.383
258,-0.074,0.125,1.258
259,-0.367,-0.012,1.137
260,-0.695,-0.070,1.070
261,-0.328,-0.043,0.945
262,0.242,-0.086,0.938
263,0.641,-0.016,0.926
264,0.594,-0.102,1.055
265,0.000,-0.145,0.852
266,-0.562,-0.281,0.844
267,-0.352,0.156,0.754
268,-0.242,-0.172,0.996
269,-0.281,-0.059,0.902
270,-0.191,-0.285,1.047
271,-0.125,0.113,0.969
272,-0.094,0.262,0.621
273,0.180,-0.270,1.266
274,0.461,-0.090,1.176
275,0.344,0.117,1.066
276,0.141,0.203,1.160
277,-0.344,-0.070,1.102
278,-0.387,-0.086,1.145
279,-0.320,0.117,0.930
280,-0.043,0.250,0.914
281,0.328,0.000,1.070
282,0.371,-0.062,1.062
283,0.086,0.070,0.980
284,-0.195,0.148,0.828
285,-0.270,0.035,0.918
286,-0.195,0.027,0.906
287,0.082,0.066,1.012
288,0.199,-0.090,1.000
289,0.309,0.086,0.914
290,0.383,-0.113,0.996
291,0.188,-0.129,0.992
292,-0.113,0.133,0.824
293,-0.613,-0.234,0.922
294,-0.523,-0.254,1.055
295,-0.164,-0.254,1.312
296,-0.109,0.012,1.164
297,0.266,0.363,0.828
298,0.758,0.020,1.281
299,0.586,-0.117,1.238
300,0.113,-0.242,1.234
301,-0.113,0.121,1.008
302,-0.812,-0.035,0.809
303,-0.738,-0.180,0.691
304,-0.207,-0.145,0.832
305,0.164,0.133,0.723
306,0.199,-0.027,0.871
307,0.031,-0.203,0.930
308,0.090,0.082,0.688
309,0.344,0.355,0.793
310,0.289,0.328,0.957
311,-0.098,-0.023,1.250
312,-0.488,-0.070,1.258
313,-0.453,0.141,1.031
314,-0.152,0.086,0.922
315,0.398,-0.020,1.270
316,0.715,0.066,1.215
317,0.168,0.074,0.926
318,-0.258,-0.023,1.168
319,-0.152,-0.008,1.168
320,0.039,0.082,1.156
321,0.156,0.184,1.133
322,0.160,0.043,1.051
323,-0.035,-0.281,1.133
324,-0.168,-0.152,0.949
325,0.008,0.090,0.559
326,0.133,-0.082,0.930
327,0.066,0.039,0.785
