Sample,X,Y,Z
205,-0.004,0.324,0.660
206,-0.016,-0.172,0.957
207,0.250,-0.141,1.074
208,0.406,0.086,0.965
209,0.188,0.172,0.867
210,-0.176,-0.082,0.801
211,-0.367,-0.371,1.168
212,-0.445,-0.016,0.828
213,-0.277,0.043,0.777
214,0.004,0.012,0.941
215,-0.164,-0.414,0.902
216,-0.246,-0.312,1.020
217,-0.086,0.062,0.773
218,0.309,-0.016,0.754
219,0.363,-0.035,0.992
220,-0.020,-0.090,1.156
221,-0.723,-0.125,1.090
222,-0.832,-0.090,1.082
223,-0.129,-0.027,1.242
224,0.484,0.141,1.102
225,0.883,0.199,0.938
226,0.578,0.113,1.121
227,-0.211,-0.160,1.223
228,-0.465,-0.250,1.078
229,-0.340,-0.008,1.098
230,0.152,0.684,0.547
231,0.551,-0.094,1.141
232,0.359,-0.215,1.102
233,-0.055,-0.141,1.172
234,-0.070,0.242,0.707
235,-0.363,-0.141,0.781
236,-0.195,-0.172,0.918
237,-0.148,-0.047,0.836
238,-0.004,0.090,0.828
239,0.082,-0.188,1.008
240,-0.020,-0.316,1.082
241,0.109,0.012,1.016
242,0.230,0.277,0.805
243,-0.102,-0.160,1.086
244,-0.301,-0.336,1.250
245,-0.324,-0.059,1.148
246,-0.328,0.012,0.918
247,-0.070,0.027,0.797
248,0.152,-0.246,1.215
249,0.336,0.066,0.918
250,0.492,0.020,0.930
251,0.312,-0.102,1.207
252,0.141,-0.062,1.094
253,0.059,0.051,0.969
254,-0.359,-0.191,1.133
255,-0.613,0.441,0.645
256,-0.332,-0.281,1.176
257,0.023,-0.168,1.039
258,0.031,-0.117,0.918
259,0.293,0.168,0.945
260,0.438,0.035,0.754
261,0.195,-0.012,0.742
262,-0.242,-0.086,1.211
263,-0.430,0.078,0.941
264,-0.523,-0.004,1.066
265,-0.480,-0.164,1.121
266,0.180,0.152,0.934
267,0.625,0.180,0.906
268,0.227,-0.074,1.047
269,-0.113,-0.109,0.992
270,-0.273,0.016,0.867
271,-0.242,0.059,0.973
272,0.195,0.090,0.867
273,0.605,-0.020,1.285
274,0.512,0.230,1.164
275,0.086,-0.156,1.180
276,-0.262,-0.133,1.059
277,-0.363,0.031,0.910
278,0.078,0.023,1.004
279,0.262,-0.027,1.012
280,-0.031,-0.059,1.008
281,-0.195,-0.234,1.125
282,-0.293,-0.113,0.785
283,-0.402,0.012,0.789
284,0.094,0.074,0.957
285,0.270,-0.055,0.898
286,-0.059,0.039,0.910
287,-0.496,-0.180,1.102
288,-0.492,-0.117,0.934
289,-0.312,-0.172,1.156
290,0.168,0.543,0.609
291,0.324,0.082,1.109
292,0.117,-0.199,1.203
293,0.168,-0.195,1.164
294,0.312,0.070,1.176
295,0.371,0.402,0.797
296,0.078,0.004,1.062
297,-0.211,-0.082,1.055
298,-0.562,-0.082,0.996
299,-0.438,-0.160,1.051
300,0.074,-0.219,1.035
301,0.641,0.043,0.898
302,0.820,0.301,0.699
303,0.270,0.090,0.914
304,-0.262,-0.141,1.125
305,-0.625,-0.262,1.172
306,-0.441,-0.082,1.051
307,-0.008,0.133,0.906
308,0.281,0.172,0.902
309,0.086,0.004,0.953
310,-0.184,-0.254,1.070
311,-0.430,-0.234,1.059
312,-0.230,-0.125,0.867
313,0.238,0.086,0.977
314,0.500,0.289,0.891
315,0.289,0.125,1.000
316,-0.258,-0.379,1.367
317,-0.410,0.148,0.906
318,-0.371,0.148,0.910
319,0.047,0.043,1.094
320,0.332,0.086,0.891
321,0.055,0.020,0.957
322,-0.090,0.000,0.918
323,-0.270,-0.227,0.840
324,0.055,-0.020,0.941
325,0.332,0.297,0.840
326,0.375,0.168,0.992
327,0.125,-0.102,1.316
328,-0.152,-0.082,1.203
329,-0.145,0.062,1.082
330,-0.191,0.211,0.883
331,0.027,0.090,1.043
332,0.164,0.109,0.996
333,-0.312,-0.121,0.977
334,-0.453,-0.223,1.262
335,-0.207,-0.074,0.875
336,0.219,0.105,0.785
337,0.535,0.266,0.953
338,0.371,0.133,1.016
339,-0.316,-0.117,1.121
340,-0.711,-0.293,1.031
341,-0.430,-0.203,1.137
342,0.008,0.566,0.656
343,0.238,0.035,0.945
344,0.477,-0.223,1.141
345,0.023,-0.172,0.918
346,-0.199,0.055,0.844
347,-0.086,-0.109,0.945
348,-0.121,-0.012,0.727
349,-0.121,0.090,1.051
350,-0.086,0.117,0.914
351,-0.066,-0.184,1.312
352,0.125,-0.027,1.148
353,0.469,0.148,1.055
354,0.434,0.383,0.973
355,-0.133,0.148,0.949
356,-0.355,0.020,1.074
357,-0.254,-0.176,1.180
358,0.043,0.051,1.062
359,0.219,0.184,1.062
360,-0.004,0.047,0.941
361,-0.188,0.145,0.891
362,-0.363,-0.129,0.930
363,-0.188,-0.180,1.105
364,0.141,-0.066,0.980
365,0.379,0.031,0.973
366,0.109,-0.012,0.832
367,-0.473,-0.043,0.871
368,-0.391,0.016,0.809
369,-0.086,-0.316,1.141
370,0.418,-0.008,0.984
371,0.578,-0.020,1.129
372,0.465,0.160,0.922
373,-0.453,-0.102,0.809
374,-0.957,-0.363,1.016
375,-0.559,-0.090,0.945
376,-0.086,0.066,0.895
377,0.234,0.145,0.871
378,0.477,-0.004,1.008
379,0.641,0.215,1.047
380,0.203,0.086,1.133
381,-0.152,0.188,1.004
382,-0.059,0.117,1.246
383,-0.195,0.379,1.051
384,-0.254,0.008,1.137
385,-0.215,-0.164,1.336
386,-0.105,0.023,1.051
387,0.113,0.281,0.719
388,0.395,-0.004,0.891
389,0.551,0.090,0.922
390,0.184,0.035,1.109
391,-0.414,-0.137,1.020
392,-0.809,-0.395,1.102
393,-0.523,0.184,0.648
394,-0.012,0.039,0.918
395,0.340,-0.043,0.871
396,0.359,-0.203,1.055
397,0.035,-0.016,0.973
398,-0.250,-0.223,0.887
399,-0.180,-0.215,0.871
400,-0.047,0.066,0.824
401,0.117,0.246,0.922
402,0.125,0.004,1.094
403,-0.223,-0.363,1.254
404,-0.121,0.102,0.988
405,-0.121,0.176,0.957
406,-0.242,0.195,0.980
407,-0.055,0.094,0.973
408,-0.145,0.066,1.137
409,0.000,0.070,1.062
410,0.000,0.070,1.062
411,0.332,0.000,1.234
412,0.500,0.273,1.137
413,0.512,0.266,1.066
414,0.191,0.176,0.996
415,-0.422,0.039,1.105
416,-0.551,-0.113,1.070
417,-0.188,-0.223,0.977
418,0.102,-0.270,1.102
419,0.055,0.242,0.598
420,-0.090,-0.121,0.797
421,0.086,-0.219,0.723
422,0.215,-0.238,0.973
423,0.363,-0.094,1.141
424,0.426,0.035,0.832
425,-0.289,-0.172,1.023
426,-0.922,-0.152,0.883
427,-0.758,-0.105,0.863
428,-0.121,0.012,1.027
429,0.109,-0.246,1.203
430,0.266,-0.086,1.070
431,0.152,0.203,0.766
432,-0.102,0.176,0.797
433,-0.188,-0.117,0.988
434,0.066,-0.031,1.297
435,0.477,0.473,0.996
436,0.184,0.367,1.195
437,-0.250,-0.141,1.277
438,-0.512,-0.141,1.242
439,-0.137,0.402,0.914
440,0.133,0.199,0.953
441,0.352,-0.020,0.941
442,0.574,-0.160,1.176
443,0.230,0.016,0.801
444,-0.203,-0.027,0.773
445,0.117,-0.133,0.930
446,-0.027,-0.316,0.992
447,-0.273,-0.176,1.070
448,-0.242,0.176,0.672
449,-0.520,-0.348,1.121
450,-0.246,-0.301,1.078
451,0.195,-0.305,1.070
452,0.383,0.164,0.762
453,0.520,0.125,0.781
454,0.289,-0.168,0.992
