Sample,X,Y,Z
70,-0.008,-0.012,0.996
71,-0.012,-0.008,0.992
72,0.004,-0.016,0.996
73,-0.008,-0.031,0.996
74,-0.008,-0.031,0.996
75,0.000,0.008,0.996
76,-0.020,-0.027,1.004
77,0.000,-0.016,0.988
78,0.000,0.027,0.988
79,-0.012,-0.016,1.000
80,-0.004,-0.008,0.977
81,-0.012,-0.008,0.988
82,-0.012,-0.004,1.000
83,-0.004,-0.012,0.988
84,0.000,-0.008,0.992
85,-0.008,-0.004,0.984
86,-0.012,-0.012,0.996
87,-0.016,-0.008,0.988
88,-0.023,-0.004,0.996
89,-0.012,-0.043,1.000
90,-0.008,-0.191,1.082
91,0.016,-0.492,1.238
92,0.035,-0.750,1.324
93,0.086,-0.785,1.246
94,0.168,-0.785,1.129
95,0.242,-0.926,1.078
96,0.230,-1.152,1.191
97,0.086,-1.582,1.207
98,0.086,-1.582,1.207
99,-0.406,-1.676,1.023
100,-0.609,-1.816,0.785
101,0.234,-1.797,0.516
102,0.711,-1.414,0.535
103,0.863,-0.984,0.348
104,-0.473,-1.262,0.148
105,-1.922,-1.629,0.703
106,-1.613,-1.910,0.961
107,-0.023,-1.074,0.738
108,1.781,0.176,0.719
109,1.309,0.012,0.465
110,-0.367,-0.777,1.148
111,-1.445,-0.863,1.062
112,-1.316,-0.387,0.973
113,0.258,-0.031,1.516
114,1.219,0.168,1.289
115,0.914,0.328,1.555
116,-0.484,-0.289,1.801
117,-1.168,-0.520,1.668
118,-0.605,-0.582,1.660
119,0.590,-0.355,1.625
120,1.336,-0.480,1.289
121,0.672,-0.656,1.035
122,-0.008,-1.008,0.863
123,-0.195,-1.348,0.750
124,-0.004,-1.340,0.664
125,0.340,-1.262,0.500
126,0.305,-1.340,0.371
127,-0.195,-1.336,0.262
128,-0.293,-1.617,0.523
129,-0.293,-1.715,0.223
130,0.090,-1.219,0.152
131,0.469,-0.906,0.223
132,0.098,-0.805,0.469
133,-0.344,-0.586,1.074
134,-0.805,0.223,0.684
135,-0.801,0.160,1.223
136,-0.105,0.168,1.516
137,0.188,0.465,1.738
138,0.340,1.348,1.508
139,-0.082,1.277,1.391
140,-0.582,1.223,1.395
141,-0.578,1.137,1.707
142,-0.289,1.160,1.590
143,0.254,1.227,1.570
144,0.590,1.152,1.477
145,0.648,0.777,1.398
146,0.457,0.594,1.195
147,0.047,0.238,1.043
148,-0.289,-0.160,0.922
149,-0.059,-0.293,0.738
150,0.359,-0.418,0.621
151,0.230,-0.461,0.441
152,0.180,-0.805,0.551
153,0.086,-1.113,0.730
154,-0.062,-0.973,0.656
155,-0.016,-0.992,0.445
156,0.195,-0.770,0.508
157,0.598,-0.668,0.590
158,0.418,-0.828,0.656
159,-0.457,-0.391,0.758
160,-0.957,-0.148,0.637
161,-1.023,-0.504,0.910
162,-0.906,-0.059,1.238
163,-0.363,0.449,1.398
164,0.121,0.672,1.215
165,0.305,0.594,1.484
166,0.336,0.547,1.633
167,-0.090,0.863,1.395
168,-0.461,0.992,1.188
169,-0.828,0.562,1.328
170,-0.520,0.328,1.426
171,0.262,0.664,1.168
172,0.770,0.582,1.086
173,0.520,0.199,1.043
174,0.293,0.098,0.895
175,0.270,0.004,0.855
176,0.016,-0.266,0.621
177,0.293,-0.453,0.934
178,0.605,-0.422,1.074
179,0.359,-0.465,0.738
180,-0.020,-0.762,0.828
181,-0.184,-0.805,0.793
182,0.070,-0.559,0.684
183,0.348,-0.645,0.906
184,0.062,-0.941,0.637
185,-0.762,-0.566,0.738
186,-0.918,-0.453,0.547
187,-0.387,-0.758,0.707
188,0.176,-0.004,0.879
189,0.816,0.262,1.207
190,0.324,0.289,1.074
191,-0.754,-0.102,1.441
192,-0.750,0.320,1.285
193,-0.734,0.609,1.121
194,-0.230,0.641,1.141
195,-0.352,0.309,1.172
196,-0.285,0.199,1.109
197,0.137,0.402,1.004
198,0.574,0.527,0.922
199,0.984,0.645,0.938
200,0.738,0.473,1.027
201,-0.082,-0.059,1.344
202,-0.602,-0.113,1.336
203,-0.348,0.000,1.137
204,0.133,0.207,1.016
205,0.684,-0.059,0.879
206,0.648,-0.320,0.879
207,0.289,-0.375,0.809
208,0.469,-0.516,0.738
209,0.473,-0.418,0.934
210,0.035,-0.227,0.641
211,-0.281,-0.422,0.863
212,-0.516,-0.234,0.742
213,-1.082,-0.707,0.965
214,-0.453,-0.418,1.066
215,0.297,-0.039,0.949
216,0.652,0.293,0.879
217,0.305,0.055,0.910
218,-0.391,-0.191,0.949
219,-0.797,0.035,1.121
220,-1.121,0.219,1.074
221,-0.742,0.301,1.160
222,-0.281,0.375,1.055
223,-0.008,0.395,1.164
224,0.070,0.211,1.195
225,0.039,0.184,1.047
226,0.137,0.156,1.191
227,-0.086,0.180,0.961
228,-0.176,-0.008,1.121
229,0.328,0.281,0.957
230,0.523,0.043,1.078
231,0.555,-0.176,1.281
232,0.332,-0.188,0.977
233,0.289,-0.133,0.961
234,0.105,-0.125,0.840
235,0.379,-0.367,0.895
236,0.398,-0.215,0.750
237,0.082,-0.309,0.871
238,-0.043,-0.219,0.758
239,-0.324,-0.406,0.832
240,0.004,-0.207,0.867
241,0.242,-0.117,0.922
242,0.500,-0.172,1.070
243,0.250,0.234,0.922
244,-0.414,-0.078,1.113
245,-0.777,-0.246,1.211
246,-0.742,0.000,1.156
247,-0.406,0.180,1.168
248,-0.445,0.062,1.070
249,-0.266,-0.004,0.918
250,-0.152,0.035,1.027
251,0.113,0.230,0.805
252,0.344,0.250,0.855
253,0.086,0.156,1.082
254,-0.215,0.090,1.043
255,-0.566,0.098,1.023
256,-0.387,-0.094,1.031
257,-0.137,-0.008,0.934
258,0.434,0.117,0.918
259,0.918,0.117,0.664
260,0.875,-0.109,1.020
261,0.477,-0.102,0.949
262,0.035,-0.039,0.930
263,0.160,0.156,0.969
264,-0.062,0.035,1.109
265,-0.152,-0.027,1.195
266,0.191,-0.180,1.246
267,0.320,0.012,1.141
268,0.184,0.137,1.121
269,0.023,0.152,0.852
270,0.008,-0.082,0.984
271,-0.062,-0.020,0.984
272,-0.043,-0.051,1.180
273,-0.039,0.047,0.980
274,-0.586,-0.230,0.883
275,-0.910,-0.230,0.785
276,-0.820,-0.016,0.594
277,-0.406,0.207,0.645
278,-0.277,-0.145,1.043
279,0.004,-0.094,1.199
280,-0.047,0.160,1.020
281,-0.301,0.230,0.898
282,-0.340,-0.027,1.000
283,-0.043,0.113,0.977
284,0.332,0.082,1.160
285,0.387,0.180,0.949
286,0.465,0.043,1.113
287,0.230,-0.043,1.266
288,0.105,0.332,0.855
289,-0.156,-0.141,1.148
290,-0.270,0.023,1.109
291,0.094,-0.223,1.328
292,0.551,0.121,0.875
293,0.746,0.113,1.023
294,0.980,0.461,0.820
295,0.605,-0.250,1.172
296,-0.031,-0.160,1.004
297,-0.168,-0.074,1.164
298,-0.348,0.102,0.824
299,-0.863,-0.258,1.012
300,-0.539,-0.270,0.836
301,-0.418,-0.215,0.613
302,-0.406,-0.176,0.617
303,0.035,-0.285,0.754
304,0.121,-0.227,0.852
305,0.059,0.180,0.820
306,0.156,0.117,1.141
307,-0.559,-0.074,1.137
308,-0.527,0.074,1.258
309,-0.312,0.117,1.254
310,-0.262,0.246,1.246
311,0.086,-0.098,1.121
312,0.098,-0.234,1.098
313,0.457,0.434,0.816
314,0.609,0.180,0.703
315,0.652,0.195,0.980
316,0.219,-0.160,1.004
317,0.152,0.184,1.133
318,0.086,0.152,1.070
319,-0.152,0.016,1.117
320,0.102,0.254,1.008
321,0.172,0.133,1.039
322,0.270,0.191,1.004
323,0.016,-0.215,1.156
324,0.188,0.113,0.898
325,-0.125,-0.113,0.941
326,-0.461,-0.207,0.824
327,-0.422,-0.254,0.777
328,-0.324,-0.105,0.801
329,-0.102,-0.117,0.828
330,-0.121,-0.211,0.945
331,-0.152,-0.039,1.184
332,-0.371,0.023,1.016
333,-0.707,-0.035,1.043
334,-0.477,-0.020,1.137
335,0.012,0.156,0.973
336,0.477,-0.004,0.965
337,0.438,0.031,1.082
338,0.180,0.234,0.906
339,-0.348,0.227,0.695
340,-0.844,-0.086,0.914
341,-0.441,-0.016,0.984
342,0.176,0.336,1.070
343,0.539,0.289,1.148
344,0.332,0.016,1.238
345,0.223,0.293,0.969
346,0.258,0.152,1.020
347,0.367,0.176,1.098
348,0.617,0.051,1.246
349,0.648,0.254,1.172
350,0.031,0.027,0.977
351,-0.645,-0.363,1.199
352,-0.770,-0.176,0.898
353,-0.488,-0.066,0.723
354,-0.035,-0.082,0.879
355,0.305,-0.148,0.777
356,0.320,-0.250,1.012
357,0.117,-0.164,0.754
358,0.109,-0.086,0.863
359,0.027,0.055,0.859
360,-0.172,-0.008,0.938
361,-0.332,0.012,0.965
362,-0.637,-0.133,1.246
363,-0.531,0.031,1.008
364,-0.223,0.035,0.984
365,0.168,0.102,1.051
366,0.156,0.055,0.793
367,0.066,-0.164,1.125
368,0.188,-0.074,1.047
369,0.090,0.047,0.941
370,-0.012,0.492,0.805
371,0.027,0.105,1.164
372,0.066,-0.031,1.191
373,-0.043,-0.094,1.445
374,0.215,0.184,1.125
375,0.219,0.121,0.930
376,0.230,0.004,0.957
377,-0.047,-0.027,0.824
378,-0.258,-0.086,0.914
379,0.102,-0.113,0.871
380,0.184,-0.164,0.879
381,0.227,-0.227,1.094
382,0.117,0.008,0.715
383,-0.277,-0.102,0.816
384,-0.434,-0.223,1.027
385,-0.430,-0.195,0.977
386,-0.164,0.008,1.125
387,0.004,0.055,0.949
388,-0.070,-0.039,1.043
389,0.074,0.125,0.973
390,0.188,0.098,0.996
391,-0.027,0.035,1.059
392,-0.055,-0.008,1.035
393,-0.098,0.094,1.105
394,-0.344,0.070,0.984
395,-0.266,0.051,1.027
396,-0.148,-0.078,1.113
397,-0.117,0.180,0.883
398,0.008,-0.078,1.109
399,0.004,0.293,0.691
400,0.062,-0.113,1.176
401,0.332,0.180,0.906
402,0.125,-0.043,1.172
403,0.359,0.172,0.910
404,0.227,0.016,1.086
405,0.043,0.051,0.984
406,-0.301,-0.238,1.145
407,-0.598,0.031,0.789
408,-0.617,-0.254,0.992
409,-0.031,-0.094,0.875
410,0.613,-0.070,1.008
411,0.875,0.047,0.914
412,0.523,-0.012,0.941
413,-0.012,-0.004,1.000
414,-0.586,-0.211,1.078
415,-0.746,-0.109,1.035
416,-0.219,-0.066,1.102
417,0.145,0.070,0.934
418,0.051,0.016,1.059
419,0.004,-0.098,0.902
420,-0.211,-0.102,0.730
421,0.004,-0.055,0.918
422,0.316,0.016,0.945
423,0.316,0.141,0.953
424,-0.031,0.230,1.059
425,-0.418,-0.047,1.020
426,-0.293,-0.145,1.250
427,0.008,0.062,1.188
428,0.230,0.113,1.141
429,0.105,0.086,0.891
430,-0.129,-0.098,0.836
431,-0.008,-0.254,1.172
432,0.184,0.008,0.762
433,0.383,0.020,1.098
434,0.219,0.020,1.020
435,-0.246,-0.223,0.977
436,-0.363,-0.113,1.012
437,-0.125,-0.125,0.879
438,0.207,0.047,0.922
439,0.254,-0.102,1.055
440,0.148,0.051,0.738
441,-0.199,-0.145,0.902
442,-0.434,-0.246,0.945
443,-0.039,-0.082,0.910
444,0.324,0.145,0.836
445,0.211,-0.016,1.000
446,-0.023,-0.004,0.977
447,-0.309,-0.277,1.277
448,-0.422,0.219,0.926
449,-0.379,0.070,0.992
450,-0.133,0.086,1.270
451,0.008,0.379,0.914
452,-0.164,-0.156,1.227
453,-0.004,-0.098,1.211
454,0.316,0.051,1.020
455,0.824,0.438,0.902
456,0.551,-0.066,1.070
457,-0.066,-0.117,0.980
458,-0.504,-0.281,1.230
459,-0.766,0.105,0.703
460,-0.637,-0.410,1.012
461,0.035,-0.051,0.809
462,0.531,0.055,0.750
463,0.699,-0.027,0.855
464,0.355,-0.145,0.883
465,0.008,-0.117,0.879
466,-0.148,-0.109,0.965
467,-0.207,0.137,0.895
468,-0.160,-0.031,1.141
469,-0.164,-0.078,1.117
470,-0.277,-0.180,1.191
471,-0.270,-0.031,0.883
472,-0.035,-0.137,1.051
473,0.246,0.223,0.805
474,0.406,-0.016,1.113
475,0.293,0.082,1.172
476,-0.250,0.172,1.055
477,-0.250,-0.086,1.340
478,-0.031,0.070,1.086
479,-0.090,0.062,1.184
480,0.250,0.273,0.984
481,-0.016,-0.133,0.855
482,-0.211,-0.215,1.051
483,-0.191,-0.246,0.754
484,-0.137,-0.012,0.664
485,0.230,-0.055,0.875
486,0.230,-0.195,0.738
487,0.297,-0.133,1.055
488,0.293,-0.016,0.969
489,-0.211,0.016,0.922
490,-0.531,-0.223,1.074
491,-0.348,-0.094,0.996
492,-0.043,0.051,1.098
493,0.113,-0.148,0.988
494,0.180,-0.277,1.160
495,0.141,-0.105,0.969
496,0.023,0.031,0.793
497,0.020,0.086,0.918
498,0.266,0.027,1.059
499,0.422,0.027,1.246
500,-0.105,0.141,1.258
501,-0.426,0.164,1.043
502,-0.320,-0.117,1.031
503,-0.234,0.055,0.949
504,0.109,0.109,1.059
505,0.258,0.262,0.598
506,-0.051,-0.188,0.891
507,-0.102,-0.199,1.094
508,-0.355,0.102,0.691
509,-0.098,0.320,0.660
510,0.180,-0.129,1.129
511,0.242,-0.082,1.262
512,0.188,0.035,1.215
513,-0.148,0.168,0.926
514,-0.410,-0.125,1.027
515,-0.449,-0.250,1.098
516,0.055,-0.074,1.047
517,0.355,-0.016,0.832
518,0.406,-0.090,1.102
519,0.621,0.004,0.980
520,0.031,-0.074,0.883
521,-0.328,-0.031,0.891
522,-0.434,-0.266,1.047
523,-0.301,-0.113,1.094
524,0.145,0.094,0.984
525,0.480,0.238,0.762
526,0.328,0.066,1.031
527,-0.172,-0.312,1.055
528,-0.219,-0.027,0.961
529,-0.340,0.375,0.773
530,-0.172,0.164,0.977
531,0.086,-0.152,1.004
532,-0.176,-0.027,1.207
533,-0.199,0.309,0.945
534,-0.172,-0.137,1.078
535,-0.047,-0.160,1.242
536,0.031,0.094,0.980
537,0.402,0.266,0.844
538,0.188,-0.078,1.105
539,0.070,-0.281,1.207
540,0.012,-0.109,0.988
541,-0.250,-0.023,0.914
542,-0.156,0.164,0.754
543,0.141,-0.168,0.945
544,0.117,-0.238,1.109
545,-0.016,-0.289,1.047
546,-0.039,-0.109,0.820
547,0.043,0.043,0.758
548,0.184,-0.012,0.812
549,0.277,0.012,1.012
550,0.105,0.008,1.008
551,-0.293,-0.152,1.082
552,-0.426,-0.176,1.102
553,-0.234,0.035,0.934
554,0.141,0.410,0.797
555,0.234,0.273,0.910
556,-0.012,-0.086,1.273
557,-0.523,-0.172,1.188
558,-0.797,0.098,1.125
559,-0.391,0.293,0.898
560,0.402,0.055,1.125
561,0.988,0.160,1.238
562,0.832,0.039,1.262
563,0.449,0.133,1.004
564,-0.551,-0.160,1.039
565,-0.828,-0.203,0.906
566,-0.734,-0.262,0.883
567,-0.312,0.047,0.758
568,0.000,-0.266,0.820
569,0.410,-0.289,1.012
570,0.613,-0.059,0.754
571,0.230,0.141,0.605
572,0.027,0.023,0.707
573,-0.094,-0.219,0.980
574,-0.176,0.105,1.039
575,-0.227,0.094,1.145
576,-0.219,0.098,1.141
577,-0.316,-0.070,1.184
578,-0.281,0.070,1.074
579,-0.004,0.016,1.055
580,0.281,0.312,0.848
581,0.402,0.215,1.176
582,0.320,0.125,1.090
583,-0.137,-0.059,1.203
584,-0.141,0.363,1.105
585,-0.074,0.336,1.012
586,-0.102,-0.055,1.266
587,0.172,-0.199,1.305
588,0.301,0.090,1.051
589,-0.102,0.113,0.750
590,-0.234,-0.113,0.730
591,0.141,-0.250,0.848
592,0.148,-0.148,0.758
593,-0.035,-0.043,0.941
594,-0.359,-0.215,0.867
595,-0.547,-0.320,0.766
596,-0.301,-0.203,0.867
597,0.258,0.105,0.809
598,0.410,0.078,0.871
599,0.117,-0.125,1.062
600,-0.398,-0.285,1.215
601,-0.684,0.055,0.863
602,-0.352,0.125,0.902
603,0.355,0.102,1.164
604,0.703,0.211,1.285
605,0.484,0.148,1.309
606,0.008,0.254,0.992
607,-0.383,0.094,1.117
608,-0.098,0.031,1.117
609,-0.055,0.180,0.926
610,-0.031,0.320,0.953
611,-0.047,-0.055,0.996
612,-0.055,-0.191,0.988
613,0.195,-0.059,1.109
614,0.594,0.383,0.742
615,0.586,0.164,0.840
616,-0.043,-0.234,1.109
617,-0.453,-0.262,1.176
618,-0.480,-0.043,0.902
619,-0.527,-0.117,0.945
620,-0.312,-0.199,0.926
621,-0.133,-0.367,0.973
622,-0.082,-0.055,0.754
623,0.082,-0.113,0.773
624,0.332,-0.270,1.012
625,0.305,0.031,0.887
626,0.094,0.148,0.852
627,-0.367,0.082,0.969
628,-0.328,-0.062,1.184
629,-0.203,0.062,1.199
630,-0.203,-0.059,1.320
631,-0.047,0.496,0.750
632,-0.195,0.328,0.859
633,0.066,0.129,1.023
634,0.176,-0.211,1.172
635,0.434,0.418,0.984
636,0.340,0.332,1.062
637,0.203,0.059,1.148
638,-0.004,-0.016,1.141
639,-0.023,0.199,1.230
640,0.086,0.082,1.035
641,-0.203,-0.207,1.254
642,-0.223,-0.137,1.020
643,-0.363,-0.109,0.754
644,-0.113,-0.094,0.777
645,0.055,-0.238,0.766
646,0.344,-0.297,0.961
647,0.316,-0.258,0.891
648,-0.008,0.070,0.680
649,-0.309,-0.125,0.914
650,-0.328,-0.195,0.965
651,-0.379,-0.176,1.035
652,-0.113,0.020,1.043
653,-0.082,-0.074,0.938
654,-0.340,-0.051,0.988
655,0.148,0.172,0.832
656,0.250,0.164,0.859
657,0.203,0.055,1.109
658,0.363,0.004,1.363
659,0.254,0.379,0.973
660,-0.152,0.473,1.008
661,-0.301,0.188,1.176
662,-0.332,0.098,1.227
663,-0.211,0.105,1.262
664,0.074,0.109,1.125
665,0.363,0.105,1.109
666,0.453,0.051,0.984
667,0.293,0.066,0.902
668,0.098,0.027,0.902
669,-0.102,-0.133,0.938
670,-0.469,-0.246,1.008
671,-0.438,-0.297,0.980
672,-0.277,-0.074,0.703
673,-0.246,-0.121,0.754
674,-0.070,-0.324,0.875
675,0.023,-0.453,0.891
676,0.473,0.020,0.758
677,0.543,0.012,0.730
678,0.277,-0.055,0.883
679,0.137,-0.148,1.066
680,-0.227,0.094,1.062
681,-0.477,0.078,1.199
682,-0.332,0.109,1.078
683,-0.164,-0.047,1.289
684,-0.094,0.281,0.973
685,-0.078,0.121,1.016
686,0.207,0.184,1.020
687,0.160,-0.121,1.086
688,0.250,0.344,1.059
689,0.250,0.461,0.926
690,0.129,0.203,1.238
691,-0.152,-0.027,1.305
692,-0.297,0.027,1.246
693,-0.023,0.164,0.906
694,-0.191,0.000,0.898
695,-0.117,-0.309,1.027
696,-0.047,-0.172,0.746
697,-0.023,-0.176,0.672
698,-0.098,-0.234,0.668
699,0.246,-0.352,0.930
700,0.613,-0.145,0.828
701,0.168,-0.094,0.828
702,-0.301,-0.160,0.906
703,-0.340,-0.137,0.984
704,-0.391,-0.121,1.145
705,-0.230,0.000,1.066
706,0.137,-0.004,1.176
707,0.102,-0.035,1.199
708,0.008,0.020,1.000
709,0.141,0.027,1.020
710,0.246,0.172,0.867
711,0.285,-0.129,1.199
712,0.027,0.035,1.031
713,-0.355,0.160,0.953
714,-0.309,0.199,1.020
715,-0.277,0.160,0.941
716,-0.312,0.020,1.273
717,0.082,0.203,0.875
718,0.098,-0.039,1.094
719,0.109,-0.051,0.992
720,0.348,0.043,0.777
721,0.602,0.203,0.789
722,0.348,-0.074,1.027
723,-0.066,-0.211,1.008
724,-0.543,-0.355,1.094
725,-0.863,-0.203,0.934
726,-0.586,-0.137,0.895
727,0.113,-0.133,0.918
728,0.496,-0.184,1.125
729,0.355,-0.242,0.992
730,0.117,-0.047,0.820
731,0.285,0.086,0.832
732,0.266,-0.086,1.027
733,0.066,-0.027,1.102
734,-0.043,0.117,1.141
735,-0.375,0.074,1.074
736,-0.609,-0.223,1.008
737,-0.414,-0.094,0.973
738,-0.113,0.172,0.863
739,0.105,0.180,0.797
740,0.113,0.016,0.898
741,0.273,-0.156,1.211
742,0.492,0.254,1.004
743,0.375,0.176,1.145
744,0.289,0.203,1.137
745,-0.234,-0.023,1.219
746,-0.582,0.035,1.145
747,-0.793,-0.066,1.023
748,-0.434,0.078,0.836
749,0.148,-0.105,1.023
750,0.309,-0.172,0.848
751,0.375,-0.207,0.832
752,0.164,-0.094,0.777
753,-0.023,-0.273,0.746
754,0.297,-0.121,0.859
755,0.266,-0.062,0.988
756,0.086,0.152,1.047
757,-0.184,-0.082,1.203
758,-0.559,-0.203,1.180
759,-0.566,-0.086,0.984
760,-0.281,-0.047,0.988
761,0.125,0.055,0.887
762,0.312,-0.168,0.879
763,0.617,-0.062,1.023
764,0.609,0.133,0.887
765,0.129,-0.027,0.910
766,-0.238,0.012,1.160
767,-0.668,0.293,1.027
768,-0.746,0.051,1.191
769,-0.352,-0.027,1.309
770,0.055,0.059,1.184
771,0.500,0.246,1.090
772,0.582,0.164,0.785
773,0.227,-0.078,0.832
774,-0.121,-0.078,0.973
775,-0.039,0.027,0.738
776,-0.168,-0.125,0.887
777,-0.391,-0.203,0.973
778,-0.102,-0.141,1.012
779,-0.324,-0.090,0.992
780,-0.441,-0.191,0.898
781,0.047,-0.199,1.016
782,0.324,0.062,0.883
783,0.594,0.020,1.035
784,0.711,-0.070,1.020
785,0.352,-0.121,1.082
786,-0.164,-0.082,1.105
787,-0.520,-0.137,0.863
788,-0.777,-0.094,0.977
789,-0.500,-0.109,1.008
790,0.070,-0.215,1.039
791,0.273,0.148,1.098
792,0.297,0.234,0.875
793,0.172,-0.023,0.984
794,-0.109,-0.035,0.957
795,-0.062,0.164,1.141
796,0.289,0.336,0.992
797,0.082,-0.004,1.172
798,-0.148,-0.090,1.195
799,-0.430,0.020,0.848
800,-0.461,0.078,0.789
801,-0.344,-0.039,0.863
802,0.129,-0.078,0.934
803,0.250,-0.180,1.180
804,0.035,-0.117,0.844
805,0.051,-0.027,0.832
806,0.383,-0.012,0.941
807,0.598,0.156,0.984
808,0.359,0.023,1.203
809,-0.180,-0.098,1.125
810,-0.652,-0.242,1.168
811,-0.719,-0.211,1.031
812,-0.223,-0.059,0.836
813,0.156,0.062,0.770
814,0.293,-0.055,0.984
815,0.465,-0.012,0.926
816,0.316,-0.094,0.867
817,0.027,-0.188,1.105
818,-0.035,0.211,0.844
819,-0.023,0.160,1.074
820,-0.289,0.188,1.168
821,-0.730,-0.023,1.082
822,-0.660,-0.059,1.281
823,-0.488,0.020,1.031
824,0.133,0.062,0.961
825,0.500,0.129,0.887
826,0.840,0.301,0.812
827,0.863,0.000,0.988
828,-0.090,-0.184,0.945
829,-0.488,-0.141,1.090
830,-0.605,0.043,0.879
831,-0.617,-0.098,0.996
832,-0.121,-0.012,1.148
833,0.207,0.035,1.008
834,0.152,-0.074,0.969
835,0.273,-0.180,0.844
836,0.289,-0.047,0.840
837,0.305,0.113,0.789
838,0.234,-0.059,0.797
839,0.062,-0.141,1.242
840,-0.094,-0.035,1.078
841,-0.309,-0.051,1.035
842,-0.293,0.000,1.148
843,-0.207,0.004,1.004
844,0.070,0.070,1.102
845,0.188,0.070,0.965
846,0.109,0.012,0.934
847,0.270,-0.039,1.082
848,0.023,-0.078,1.129
849,-0.262,0.441,0.586
850,-0.250,0.121,1.125
851,-0.133,0.090,1.102
852,-0.449,-0.391,1.293
853,-0.301,0.199,0.938
854,-0.246,0.148,0.816
855,0.141,0.000,0.961
856,0.504,-0.109,0.941
857,0.328,-0.035,0.926
858,0.227,0.211,0.914
859,-0.125,-0.273,0.914
860,-0.199,-0.223,1.102
861,-0.051,0.039,0.910
862,-0.148,0.176,0.781
863,-0.078,-0.168,1.109
864,-0.039,-0.297,1.027
865,-0.113,-0.141,1.055
866,0.180,0.293,0.797
867,0.422,0.137,0.887
868,0.344,-0.031,1.227
869,0.238,-0.027,1.133
870,0.016,0.195,1.086
871,-0.285,0.199,1.035
872,-0.391,-0.133,1.051
873,-0.352,-0.180,1.363
874,-0.262,0.316,0.766
875,-0.250,0.109,0.883
876,-0.086,-0.152,1.117
877,0.133,-0.133,0.934
878,0.211,0.035,1.000
879,0.148,0.137,0.801
880,0.133,-0.051,0.871
881,0.043,0.043,0.988
882,0.078,0.004,1.055
883,-0.055,0.000,0.977
884,-0.492,-0.070,1.113
885,-0.332,-0.105,1.008
886,-0.316,0.020,0.773
887,-0.109,-0.094,1.027
888,0.375,-0.023,0.785
889,0.270,-0.168,1.074
890,0.082,0.020,0.898
891,0.211,0.023,0.820
892,0.238,0.059,1.109
893,0.000,0.020,1.211
894,0.051,0.109,1.094
895,-0.250,0.062,1.242
896,-0.574,0.035,1.031
897,-0.258,0.051,1.074
898,0.215,-0.090,1.133
899,0.145,0.227,0.809
900,0.031,0.070,0.914
901,0.211,-0.047,0.852
902,0.051,-0.094,0.859
903,0.082,0.090,1.051
904,0.180,0.086,1.043
905,-0.117,-0.039,0.855
906,-0.477,-0.094,1.168
907,-0.324,0.027,1.000
908,-0.199,-0.012,0.922
909,-0.070,-0.020,1.086
910,0.238,-0.273,1.078
911,0.258,0.133,0.852
912,0.223,0.203,0.812
913,0.031,-0.137,0.898
914,0.105,-0.148,1.113
915,0.004,-0.008,1.008
916,-0.363,0.062,1.031
917,-0.391,-0.094,0.949
918,-0.312,-0.043,0.953
919,-0.059,0.141,1.035
920,0.074,0.012,1.039
921,0.168,0.020,0.906
922,0.359,0.047,1.023
923,0.387,0.016,1.020
