Sample,X,Y,Z
290,0.027,0.047,1.020
291,-0.012,-0.055,1.125
292,0.137,-0.012,1.062
293,0.148,0.078,1.004
294,-0.102,0.008,1.047
295,-0.344,-0.105,0.988
296,-0.473,0.000,0.887
297,-0.176,0.078,0.820
298,0.230,-0.031,1.016
299,0.359,-0.004,1.062
300,0.082,-0.012,0.953
301,-0.344,-0.125,0.980
302,-0.441,-0.145,0.875
303,-0.152,0.008,0.828
304,0.199,0.102,0.930
305,0.391,0.012,1.039
306,0.012,-0.113,1.125
307,-0.391,-0.066,1.023
308,-0.277,-0.004,0.918
309,-0.039,0.012,0.980
310,0.379,0.152,1.031
311,0.434,0.035,1.145
312,0.000,-0.109,1.242
313,-0.328,-0.051,1.066
314,-0.238,0.098,0.926
315,0.262,0.160,0.938
316,0.621,0.156,0.961
317,0.230,-0.004,1.117
318,-0.113,-0.066,0.969
319,-0.453,-0.191,0.859
320,-0.379,-0.066,0.891
321,0.020,0.102,0.793
322,0.340,0.066,0.949
323,0.250,-0.129,1.141
324,-0.055,-0.090,1.078
325,-0.383,-0.117,1.043
326,-0.219,0.031,0.793
327,0.148,0.129,0.918
328,0.145,0.023,1.031
329,0.098,-0.121,1.145
330,-0.180,-0.062,1.102
331,-0.496,-0.047,0.969
332,-0.262,-0.102,0.879
333,0.082,-0.062,0.969
334,0.246,0.102,0.992
335,0.242,0.047,0.945
336,0.035,-0.082,1.160
337,-0.125,-0.082,0.941
338,-0.301,0.020,0.918
339,-0.180,0.051,0.941
340,0.090,0.004,1.031
341,-0.023,-0.023,1.105
342,0.031,-0.066,1.035
343,0.047,-0.066,0.996
344,-0.051,0.008,0.875
345,0.211,0.031,0.883
346,0.160,-0.016,0.910
347,0.160,0.020,1.035
348,0.102,0.000,1.062
349,-0.203,-0.094,1.055
350,-0.086,0.000,1.023
351,-0.109,0.059,0.922
352,-0.078,-0.027,1.059
353,0.156,0.027,1.047
354,0.023,-0.066,1.078
355,-0.176,-0.137,1.043
356,-0.062,0.070,0.816
357,0.012,0.031,0.867
358,0.066,0.000,0.879
359,-0.039,-0.016,0.891
360,-0.301,-0.055,1.023
361,-0.254,-0.012,0.988
362,-0.465,-0.027,0.961
363,-0.367,-0.082,1.039
364,0.055,0.047,1.016
365,0.156,0.004,1.129
366,0.062,-0.008,1.102
367,-0.023,0.023,0.984
368,-0.359,0.090,0.906
369,-0.312,0.023,0.938
370,0.008,-0.078,1.039
371,0.160,0.102,1.164
372,0.266,0.137,1.055
373,0.070,-0.012,1.004
374,0.016,0.000,1.012
375,0.141,0.012,0.957
376,0.168,-0.031,0.988
377,0.164,0.012,1.027
378,0.066,-0.016,0.996
379,-0.117,-0.051,0.961
380,-0.051,-0.023,0.883
381,0.031,-0.023,0.977
382,0.059,-0.039,0.902
383,0.031,-0.117,0.883
384,-0.109,-0.062,0.980
385,-0.301,0.000,0.887
386,-0.406,-0.043,0.914
387,-0.430,-0.109,1.047
388,-0.035,-0.020,1.094
389,0.121,0.078,1.070
390,0.078,0.055,1.012
391,0.035,0.047,0.984
392,-0.195,0.055,0.973
393,-0.238,-0.043,1.016
394,-0.164,-0.070,1.129
395,-0.148,-0.031,1.027
396,-0.172,-0.016,0.992
397,0.004,0.043,0.988
398,0.309,0.039,0.891
399,0.215,0.016,1.039
400,0.227,-0.020,1.039
401,0.148,-0.059,1.012
402,-0.176,0.000,0.941
403,-0.172,-0.008,0.844
404,0.062,0.012,0.871
405,0.250,-0.020,1.039
406,0.137,0.020,1.012
407,-0.020,-0.184,1.082
408,-0.211,-0.066,0.949
409,-0.113,0.094,0.871
410,0.102,-0.016,0.930
411,0.000,-0.047,1.062
412,-0.141,0.012,1.066
413,-0.406,0.000,1.027
414,-0.445,-0.035,0.977
415,-0.152,0.031,1.012
416,0.191,0.125,1.016
417,0.148,0.031,1.086
418,-0.066,-0.047,1.035
419,-0.211,-0.133,1.016
420,-0.266,-0.035,0.816
421,-0.020,0.109,0.895
422,0.414,0.129,0.910
423,0.156,-0.031,1.000
424,-0.195,-0.059,1.082
425,-0.090,-0.105,1.023
426,-0.160,-0.027,0.973
427,0.004,0.047,0.930
428,0.438,0.098,0.941
429,0.414,-0.020,0.973
430,0.098,0.012,1.027
431,-0.215,-0.152,1.082
432,-0.277,-0.023,1.031
433,-0.031,0.211,1.004
434,0.121,0.113,0.992
435,0.051,-0.012,1.113
436,-0.207,-0.055,0.988
437,-0.453,-0.105,0.973
438,-0.238,-0.082,0.965
439,-0.035,0.020,0.863
440,0.184,0.098,0.914
441,0.137,0.039,0.969
442,-0.156,-0.160,1.121
443,-0.184,-0.102,1.074
444,-0.230,0.055,0.871
445,-0.039,0.113,0.965
446,0.180,0.031,0.887
447,0.086,0.004,1.031
448,0.113,-0.102,1.117
449,0.156,-0.078,0.988
450,0.039,0.012,1.035
451,-0.059,-0.020,0.910
452,0.270,0.059,0.965
453,0.238,0.027,1.055
454,0.039,-0.020,1.074
455,0.047,-0.102,1.066
456,-0.129,0.012,1.000
457,-0.094,0.094,0.953
458,-0.031,-0.008,0.980
459,0.020,-0.035,1.082
460,-0.066,-0.059,0.977
461,-0.086,-0.047,0.949
462,-0.051,-0.098,0.949
463,-0.172,-0.016,0.867
464,-0.129,0.027,0.926
465,0.020,-0.004,0.906
466,0.109,-0.035,1.031
467,0.004,0.023,1.023
468,-0.191,-0.078,0.938
469,-0.289,-0.051,1.039
470,-0.016,-0.004,0.938
471,0.281,0.004,1.016
472,0.223,0.035,1.043
473,0.242,0.008,1.051
474,0.000,-0.055,0.992
475,-0.102,-0.051,0.984
476,0.352,0.117,1.020
477,0.367,0.055,1.078
478,-0.008,0.090,1.020
479,-0.238,-0.078,1.047
480,-0.195,-0.043,1.070
481,-0.059,0.059,0.895
482,0.184,0.121,1.008
483,0.227,0.039,1.035
484,-0.027,-0.031,0.965
485,-0.223,-0.109,1.023
486,-0.031,-0.023,0.973
487,-0.055,-0.031,0.938
488,-0.074,0.082,0.941
489,0.039,0.062,0.848
490,-0.156,-0.082,1.066
491,-0.297,-0.137,1.012
492,-0.301,-0.098,0.934
493,0.020,-0.055,1.012
494,0.258,0.051,0.836
495,0.445,0.078,1.039
496,0.258,0.020,1.043
497,-0.004,-0.055,1.035
498,-0.285,-0.055,1.082
499,-0.312,-0.023,0.984
500,0.105,0.109,0.996
501,0.328,0.109,1.035
502,0.117,-0.027,1.113
503,-0.066,-0.191,1.035
504,-0.152,-0.137,0.953
505,0.051,0.137,0.945
506,0.383,0.145,0.887
507,0.391,0.105,1.039
508,-0.004,-0.047,1.121
509,-0.355,-0.160,1.070
510,-0.285,-0.031,1.020
511,-0.082,0.070,0.855
512,0.117,0.129,0.891
513,0.141,-0.004,0.934
514,0.000,-0.207,0.934
515,-0.238,-0.266,1.012
516,-0.129,-0.039,0.879
517,0.234,0.164,0.895
518,0.246,0.199,0.965
519,-0.199,-0.098,1.082
520,-0.461,-0.188,1.152
521,-0.395,-0.066,1.008
522,0.008,0.020,1.000
523,0.367,0.102,0.941
524,0.500,0.172,0.934
525,0.191,-0.051,1.051
526,-0.379,-0.254,1.102
527,-0.352,-0.137,1.074
528,-0.074,0.145,0.930
529,0.141,0.223,0.922
530,0.262,0.027,1.043
531,0.148,-0.090,1.172
532,-0.074,-0.035,1.051
533,-0.184,-0.141,1.082
534,-0.141,0.020,0.918
535,0.031,0.105,0.859
536,0.078,-0.023,0.949
537,-0.008,-0.078,0.980
538,-0.035,-0.121,0.949
539,-0.105,-0.184,1.000
540,0.172,0.137,0.754
541,0.312,0.207,0.906
542,0.125,0.000,0.980
543,-0.191,-0.223,1.090
544,-0.340,-0.102,1.098
545,-0.312,-0.121,0.957
546,-0.070,0.023,0.926
547,0.164,0.141,0.926
548,0.180,0.180,0.910
549,-0.012,-0.066,1.145
550,-0.258,-0.199,1.191
551,-0.258,-0.086,1.148
552,-0.176,0.082,1.008
553,-0.035,0.180,0.922
554,0.000,0.035,0.906
555,-0.020,-0.051,1.020
556,0.113,-0.035,1.004
557,-0.070,-0.016,0.941
558,-0.113,0.012,1.000
559,-0.023,0.133,0.867
560,0.016,0.047,1.078
561,0.223,0.012,1.141
562,0.133,-0.109,1.051
563,-0.059,-0.047,0.980
564,-0.090,-0.039,0.906
565,-0.180,-0.113,0.812
566,-0.090,-0.133,0.914
567,0.113,-0.004,0.945
568,-0.055,-0.141,1.000
569,-0.168,-0.090,0.969
570,-0.020,0.074,0.840
571,0.086,0.109,0.941
572,0.402,0.098,1.031
573,0.141,-0.027,1.125
574,-0.414,-0.113,1.211
575,-0.617,-0.031,0.941
576,-0.566,-0.105,1.004
577,-0.020,-0.016,0.969
578,0.566,0.188,1.012
579,0.477,0.027,1.113
580,-0.121,-0.172,1.059
581,-0.398,-0.051,0.973
582,-0.273,0.070,0.887
583,0.184,0.113,0.906
584,0.336,0.023,1.055
585,0.168,-0.023,1.082
586,-0.125,-0.004,0.922
587,-0.410,-0.051,0.965
588,-0.207,-0.062,1.051
589,0.340,0.059,0.914
590,0.398,0.109,1.027
591,0.113,0.020,1.016
592,-0.145,-0.129,0.957
593,-0.414,-0.094,0.934
594,-0.227,-0.023,0.875
595,0.031,0.031,0.988
596,0.129,0.020,0.996
597,-0.062,-0.098,1.051
598,-0.301,-0.145,1.035
599,-0.203,0.043,0.934
600,-0.086,0.031,0.984
601,0.016,-0.082,1.012
602,0.004,0.121,0.938
603,-0.090,0.105,0.906
604,-0.164,-0.074,1.047
605,-0.219,-0.055,0.992
606,-0.020,0.051,0.980
607,0.199,0.090,1.016
608,0.172,-0.055,1.039
609,0.102,-0.078,1.070
610,0.062,-0.008,0.988
611,-0.121,-0.074,0.949
612,0.062,-0.004,1.055
613,0.223,0.027,1.012
614,0.117,0.137,0.996
615,-0.004,0.051,1.027
616,-0.191,-0.055,1.047
617,-0.285,-0.059,0.973
618,-0.238,-0.086,0.941
619,-0.086,-0.035,0.938
620,0.047,0.047,0.965
621,0.098,-0.062,0.965
622,-0.258,-0.211,1.078
623,-0.266,0.020,0.879
624,-0.160,0.059,0.902
625,-0.176,-0.031,0.965
626,0.082,-0.043,0.914
627,0.121,0.102,0.941
628,0.105,0.016,1.055
629,0.160,-0.023,0.902
630,0.086,-0.074,1.102
631,-0.043,-0.012,1.035
632,-0.219,-0.098,1.043
633,-0.102,-0.012,1.051
634,0.320,0.113,0.996
635,0.398,0.180,1.062
636,0.234,0.023,1.051
637,-0.129,-0.098,1.062
638,-0.488,-0.051,1.008
639,-0.344,0.012,0.902
640,0.082,0.102,0.945
641,0.172,0.074,0.941
642,-0.070,-0.137,1.016
643,-0.324,-0.223,1.047
644,-0.410,-0.090,0.887
645,0.031,0.129,0.855
646,0.496,0.090,1.074
647,0.332,0.008,1.016
648,-0.211,-0.105,1.070
649,-0.488,-0.176,0.957
650,-0.355,-0.090,0.906
651,0.039,0.074,0.922
652,0.406,0.160,0.902
653,0.320,0.027,1.027
654,-0.027,-0.188,1.148
655,-0.180,-0.207,1.039
656,-0.008,0.086,0.938
657,0.406,0.238,0.918
658,0.402,0.164,0.922
659,-0.145,-0.113,1.125
660,-0.496,-0.145,1.090
661,-0.305,-0.102,1.020
662,0.008,0.188,0.961
663,0.223,0.105,0.973
664,0.340,-0.066,1.012
665,0.012,-0.098,0.969
666,-0.254,-0.172,0.961
667,-0.129,-0.070,0.965
668,-0.105,0.094,0.891
669,-0.078,0.129,0.969
670,-0.062,0.078,1.012
671,0.066,-0.129,1.250
672,0.047,0.023,1.074
673,-0.113,0.012,0.977
674,-0.219,-0.012,0.938
675,-0.113,-0.137,0.824
676,0.137,-0.055,0.914
677,0.379,0.109,1.078
678,0.375,0.117,0.941
679,-0.141,-0.051,1.059
680,-0.438,-0.031,1.008
681,-0.238,-0.016,0.977
682,0.172,-0.023,1.090
683,0.477,-0.016,1.035
684,0.340,0.059,1.004
685,-0.098,-0.016,0.930
686,-0.402,-0.039,0.793
687,-0.191,-0.035,0.965
688,0.188,-0.016,1.086
689,0.375,0.059,1.051
690,0.176,0.043,1.043
691,-0.055,-0.043,1.012
692,-0.113,-0.016,0.875
693,-0.406,-0.082,0.977
694,-0.258,-0.016,1.023
695,0.047,-0.012,1.039
696,0.023,0.055,1.137
697,-0.051,-0.008,1.016
698,0.004,0.062,0.836
699,0.043,-0.047,1.004
700,0.137,-0.012,0.961
701,0.129,-0.043,1.012
702,-0.105,0.039,0.988
703,-0.375,-0.082,0.965
704,-0.219,-0.043,0.977
705,0.164,0.078,0.988
706,0.426,0.055,1.066
707,0.309,-0.070,1.086
708,0.160,-0.027,0.988
709,-0.094,0.059,0.883
710,-0.137,0.000,0.906
711,0.059,0.000,1.031
712,0.043,-0.039,1.098
713,0.023,0.055,1.047
714,-0.203,-0.070,1.051
715,-0.234,-0.043,0.961
716,-0.020,-0.051,0.871
717,0.137,-0.062,0.902
718,0.195,0.039,0.965
719,0.082,0.012,0.980
720,-0.238,-0.066,1.020
721,-0.441,0.016,1.055
722,-0.070,0.035,1.035
723,0.168,0.062,1.039
724,0.105,0.031,1.074
725,0.117,-0.090,0.902
726,-0.156,-0.074,0.918
727,-0.074,-0.027,0.918
728,0.164,0.059,0.922
729,0.234,0.043,1.098
730,-0.020,-0.051,1.094
731,-0.188,-0.078,1.117
732,-0.062,0.023,0.980
733,0.184,0.102,0.938
734,0.309,0.078,0.965
735,0.105,0.035,0.891
736,-0.121,-0.043,0.988
737,-0.488,-0.066,0.965
738,-0.434,-0.078,0.965
739,0.141,0.039,0.992
740,0.453,0.098,1.023
741,0.250,0.004,1.027
742,-0.043,-0.113,1.047
743,-0.426,-0.062,0.957
744,-0.496,0.020,1.031
745,-0.004,0.008,1.008
746,0.359,0.094,1.039
747,0.340,0.109,1.082
748,-0.020,-0.117,0.973
749,-0.266,-0.195,1.031
750,-0.188,-0.102,0.980
751,0.152,0.078,0.758
752,0.332,0.094,0.914
753,0.230,0.047,0.988
754,-0.094,-0.086,1.000
755,-0.305,-0.145,1.102
756,-0.191,0.055,1.039
757,-0.012,0.113,0.996
758,0.039,0.094,0.961
759,0.148,0.086,0.965
760,0.102,-0.059,1.016
761,-0.137,-0.109,1.020
762,-0.203,-0.016,0.949
763,-0.020,0.078,0.895
764,0.027,0.098,0.980
765,0.094,0.004,1.062
766,-0.188,-0.133,1.125
767,-0.219,-0.102,1.125
768,-0.234,-0.074,0.938
769,-0.047,0.102,0.887
770,0.145,-0.031,0.910
771,0.129,-0.066,0.992
772,0.074,0.012,0.969
773,-0.090,-0.039,0.988
774,-0.016,0.062,0.945
775,-0.074,0.047,0.902
776,0.016,-0.059,1.047
777,0.059,-0.023,0.988
778,0.023,0.023,1.113
779,-0.102,-0.039,1.086
780,-0.148,-0.035,1.012
781,-0.055,-0.035,0.926
782,0.059,-0.016,1.047
783,0.195,0.098,1.078
784,0.125,0.016,0.918
785,-0.039,-0.008,0.930
786,-0.176,-0.074,0.934
787,-0.145,-0.055,0.898
788,-0.090,-0.039,0.879
789,-0.027,0.062,0.922
790,0.051,0.047,1.012
791,-0.125,-0.047,0.984
792,-0.531,-0.145,1.105
793,-0.141,-0.066,0.977
794,0.148,0.074,0.945
795,0.273,0.035,1.137
796,0.395,0.098,0.984
797,-0.164,-0.055,1.051
798,-0.559,-0.105,1.109
799,-0.285,-0.117,0.926
800,0.027,0.098,1.043
801,0.316,0.246,1.039
802,0.309,0.039,0.980
803,-0.219,-0.211,1.098
804,-0.301,-0.152,0.961
805,0.062,0.059,0.805
806,0.293,0.055,0.910
807,0.387,0.133,0.961
808,0.039,-0.027,1.004
809,-0.648,-0.211,1.020
810,-0.574,-0.168,0.980
811,-0.125,-0.012,0.992
812,0.266,0.109,0.914
813,0.438,0.062,0.895
814,0.258,-0.047,0.988
815,-0.074,-0.070,0.910
816,-0.289,-0.145,0.996
817,-0.234,-0.031,1.008
818,-0.180,0.035,1.012
819,-0.234,0.082,1.137
820,-0.059,-0.008,1.051
821,-0.070,-0.062,1.078
822,0.008,0.035,1.094
823,0.109,-0.027,0.906
824,0.062,-0.051,0.914
825,0.023,-0.004,1.023
826,0.000,0.070,0.910
827,-0.109,-0.027,1.027
828,-0.156,-0.023,1.035
829,-0.090,-0.039,0.945
830,-0.023,0.031,1.066
831,0.074,0.000,0.973
832,0.043,-0.059,1.008
833,-0.043,-0.117,0.973
834,-0.027,-0.035,0.883
835,0.125,0.027,0.945
836,0.105,0.020,0.934
837,-0.133,-0.004,1.027
838,-0.074,0.031,1.000
839,-0.027,-0.043,1.027
840,-0.090,-0.004,1.039
841,0.145,0.039,1.012
842,0.074,0.098,0.938
843,-0.133,-0.039,1.020
844,-0.145,-0.113,1.039
845,-0.273,-0.109,1.047
846,-0.289,-0.023,0.930
847,-0.043,-0.043,0.988
848,0.359,0.105,0.898
849,0.320,0.070,0.938
850,0.008,0.031,0.914
851,-0.320,-0.152,1.016
852,-0.312,0.016,0.949
853,-0.133,-0.008,1.039
854,-0.043,0.020,1.043
855,0.133,0.008,1.070
856,0.188,-0.027,1.090
857,0.035,-0.004,0.969
858,-0.008,-0.023,0.996
859,-0.035,-0.043,1.039
860,-0.004,0.066,0.930
861,-0.023,-0.027,1.066
862,0.020,0.000,1.012
863,-0.004,0.008,0.957
864,-0.043,0.094,0.926
865,0.094,-0.008,1.000
866,0.051,-0.035,0.938
867,-0.066,-0.109,1.078
868,0.027,-0.020,0.949
869,0.082,-0.055,0.941
870,0.180,0.074,0.984
871,0.094,-0.008,0.969
872,-0.109,0.008,1.012
873,-0.398,-0.098,1.023
874,-0.324,-0.133,1.004
875,-0.180,-0.020,0.973
876,0.027,0.062,0.879
877,0.195,-0.102,0.918
878,0.125,0.008,1.004
879,0.020,0.035,0.973
880,-0.199,-0.113,0.988
881,-0.266,-0.016,1.074
882,-0.121,0.055,1.082
883,0.152,0.059,1.016
884,0.285,0.094,1.043
885,0.145,-0.031,1.152
886,-0.051,-0.051,0.988
887,-0.227,-0.109,0.922
888,-0.098,-0.012,0.961
889,0.371,0.051,0.984
890,0.355,0.062,0.930
891,0.117,0.035,0.957
892,0.020,0.020,0.926
893,0.031,-0.051,1.051
894,-0.062,0.008,0.969
895,-0.121,0.004,1.055
896,0.238,0.070,1.031
897,0.055,-0.027,1.008
898,-0.230,-0.117,1.051
899,-0.203,-0.102,0.930
900,-0.039,-0.004,0.902
901,0.039,-0.027,1.082
902,0.195,0.094,0.930
903,-0.203,-0.031,0.992
904,-0.395,-0.105,1.082
905,-0.102,-0.047,0.953
906,0.016,0.066,0.969
907,0.039,0.086,1.047
908,-0.004,0.027,0.871
909,-0.129,-0.051,1.047
910,-0.016,-0.109,1.016
911,0.094,0.039,0.895
912,0.270,0.086,1.023
913,0.297,0.090,0.949
914,0.020,-0.086,1.055
915,-0.352,-0.105,1.004
916,-0.215,-0.051,0.977
917,0.277,0.059,1.070
918,0.414,0.152,1.000
919,0.234,0.094,1.047
920,0.016,-0.055,1.062
921,-0.301,-0.180,1.094
922,-0.281,-0.078,0.988
