Sample,X,Y,Z
96,-0.648,-0.043,0.949
97,-0.488,-0.047,1.020
98,-0.355,0.051,0.988
99,-0.352,0.008,0.980
100,-0.562,-0.035,0.992
101,-0.734,-0.039,0.883
102,-0.805,0.031,0.824
103,-0.707,0.059,0.848
104,-0.590,0.055,0.910
105,-0.527,0.031,1.012
106,-0.461,-0.008,1.066
107,-0.344,0.016,1.062
108,-0.465,0.000,0.988
109,-0.730,-0.070,0.941
110,-0.734,-0.172,1.035
111,-0.117,-0.047,1.137
112,0.418,0.184,0.992
113,0.285,0.180,0.957
114,-0.312,-0.004,0.953
115,-0.680,-0.082,0.867
116,-0.434,-0.078,0.859
117,-0.195,-0.059,1.008
118,0.051,-0.055,1.168
119,0.438,-0.008,1.172
120,0.449,0.105,0.961
121,-0.305,0.105,0.812
122,-0.816,0.000,0.715
123,-0.766,-0.156,0.836
124,-0.285,-0.164,1.152
125,0.238,0.137,1.176
126,0.398,0.297,1.004
127,-0.289,0.172,0.797
128,-1.062,-0.215,0.875
129,-1.066,-0.438,1.047
130,-0.375,-0.113,1.172
131,0.227,0.426,0.832
132,-0.137,0.430,0.852
133,-1.000,-0.188,1.047
134,-1.137,-0.539,1.230
135,-0.387,-0.148,1.203
136,0.371,0.555,0.785
137,0.156,0.504,0.742
138,-0.723,-0.055,1.078
139,-1.090,-0.406,1.109
140,-0.820,-0.184,1.066
141,-0.137,0.102,1.051
142,0.367,0.219,1.031
143,0.488,0.215,0.926
144,-0.309,-0.027,1.027
145,-1.020,-0.254,0.953
146,-0.836,-0.230,1.102
147,-0.047,0.082,0.895
148,0.340,0.160,0.953
149,0.227,0.145,1.027
150,-0.301,-0.004,0.941
151,-0.547,-0.137,1.016
152,-0.543,-0.184,1.070
153,-0.391,0.039,0.840
154,-0.172,0.180,0.832
155,-0.125,0.117,0.871
156,-0.516,0.027,0.875
157,-0.707,-0.113,1.012
158,-0.453,-0.180,1.188
159,-0.312,0.035,0.961
160,-0.270,0.082,0.887
161,-0.148,0.129,0.828
162,-0.508,0.074,0.945
163,-0.676,-0.156,1.117
164,-0.535,-0.117,1.055
165,-0.219,0.023,1.148
166,-0.004,0.227,0.930
167,-0.070,0.211,0.840
168,-0.512,0.000,1.074
169,-0.824,-0.203,1.055
170,-0.559,-0.090,1.105
171,-0.180,0.070,1.051
172,-0.020,0.293,0.797
173,0.027,0.066,0.965
174,-0.289,-0.039,0.965
175,-0.414,-0.105,1.090
176,-0.137,-0.062,1.137
177,-0.059,0.105,0.910
178,-0.227,0.035,0.859
179,-0.355,0.000,0.887
180,-0.512,-0.125,0.883
181,-0.316,-0.164,1.082
182,0.137,0.055,0.965
183,0.301,0.055,1.035
184,0.234,0.070,0.961
185,0.168,0.043,0.871
186,0.051,-0.023,0.938
187,0.062,0.000,0.973
188,0.387,0.023,1.008
189,0.457,-0.020,1.074
190,0.352,0.082,0.984
191,0.078,-0.051,0.996
192,0.047,-0.148,1.086
193,0.234,0.020,0.980
194,0.285,0.109,0.977
195,0.148,0.082,0.965
196,-0.051,0.102,0.941
197,-0.250,-0.043,1.008
198,-0.199,0.004,1.094
199,-0.168,0.051,0.988
200,-0.094,0.059,1.043
201,-0.207,0.051,0.996
202,-0.473,0.078,0.980
203,-0.430,-0.023,1.031
204,-0.309,-0.016,1.000
205,-0.125,0.004,1.004
206,0.016,0.070,0.953
207,0.051,0.086,0.930
208,-0.180,0.031,0.879
209,-0.348,-0.062,0.965
210,-0.176,-0.055,0.945
211,0.145,0.023,0.945
212,0.316,0.055,0.961
213,0.156,0.008,1.055
214,0.039,-0.031,0.996
215,0.094,-0.047,0.996
216,0.160,-0.016,1.004
217,0.117,-0.102,1.043
218,0.398,0.070,1.012
219,0.285,-0.012,0.980
220,0.062,0.035,0.965
221,-0.137,-0.020,0.926
222,0.012,-0.035,0.980
223,0.125,0.039,0.961
224,0.062,0.117,0.898
225,-0.082,0.039,0.957
226,-0.199,-0.035,0.992
227,-0.199,0.000,0.934
228,-0.035,0.043,0.934
229,-0.062,-0.012,1.031
230,-0.156,0.008,1.043
231,-0.191,-0.070,1.027
232,-0.164,0.098,0.957
233,-0.109,0.031,1.008
234,-0.031,0.020,1.047
235,-0.004,0.012,1.000
236,0.023,0.082,0.992
237,0.004,0.109,0.930
238,-0.121,0.070,0.887
239,-0.105,-0.094,1.035
240,0.168,0.086,0.992
241,0.262,0.047,1.016
242,0.066,-0.020,0.988
243,-0.094,-0.109,1.094
244,-0.020,-0.055,1.035
245,0.188,0.047,1.051
246,0.125,0.027,0.969
247,-0.109,-0.059,1.051
248,-0.121,-0.051,0.938
249,-0.129,0.008,0.918
250,-0.023,0.047,0.930
251,0.008,0.074,0.934
252,0.168,-0.020,0.992
253,0.121,0.094,0.891
254,-0.023,0.023,0.914
255,-0.309,-0.086,0.980
256,-0.184,-0.055,0.980
257,0.000,-0.055,1.043
258,0.117,0.055,1.004
259,-0.059,-0.023,0.961
260,-0.152,-0.082,1.023
261,-0.141,0.008,0.957
262,-0.070,0.047,0.914
263,0.102,0.031,1.016
264,0.102,0.047,1.000
265,0.035,0.043,0.984
266,0.043,0.035,1.004
267,-0.047,0.047,0.941
268,-0.188,-0.039,1.000
269,-0.023,-0.062,1.059
270,0.195,0.062,0.984
271,0.281,0.051,1.012
272,0.133,-0.016,1.035
273,-0.090,-0.070,1.031
274,-0.043,-0.008,1.000
275,0.125,0.086,0.953
276,0.004,0.039,0.953
277,-0.207,0.008,1.023
278,-0.191,-0.043,1.027
279,-0.051,0.047,0.945
280,0.043,0.078,0.906
281,-0.004,0.020,0.996
282,-0.008,-0.070,1.039
283,0.016,0.031,0.953
284,-0.070,-0.035,1.008
285,-0.164,-0.051,0.980
286,-0.094,-0.070,1.008
287,-0.016,-0.012,0.973
288,-0.117,0.020,0.930
289,-0.219,-0.047,0.953
290,-0.141,-0.031,0.984
291,0.008,0.012,0.949
292,0.293,0.086,0.953
293,0.254,0.051,0.895
294,-0.047,-0.059,1.016
295,-0.121,-0.020,0.980
296,-0.086,-0.051,0.938
297,0.059,0.012,1.035
298,0.129,0.012,1.000
299,0.113,-0.105,1.051
300,0.109,0.055,1.008
301,0.062,0.066,0.879
302,-0.016,-0.023,0.969
303,-0.102,-0.016,1.059
304,0.020,0.027,0.977
305,0.086,0.027,1.012
306,-0.102,0.031,0.953
307,-0.148,0.004,0.988
308,0.031,0.020,1.035
309,0.070,0.035,1.012
310,0.094,0.008,1.055
311,0.043,0.000,1.086
312,-0.039,-0.016,0.949
313,0.000,0.051,0.930
314,-0.035,0.027,0.941
315,-0.137,-0.004,1.008
316,-0.074,-0.066,1.047
317,-0.059,0.000,0.984
318,-0.129,0.039,0.953
319,-0.094,0.012,0.883
320,0.016,-0.023,0.992
321,0.008,0.012,0.984
322,0.051,0.035,1.008
323,0.000,-0.047,0.996
324,-0.137,-0.055,1.004
325,-0.051,0.008,0.906
326,0.090,0.035,0.938
327,0.121,0.043,0.941
328,-0.059,-0.004,0.938
329,-0.109,-0.109,1.043
330,-0.105,0.027,0.930
331,-0.012,0.020,0.930
332,0.051,0.004,1.035
333,0.047,0.027,1.016
334,0.055,0.027,0.973
335,0.027,0.000,1.078
336,-0.129,-0.008,0.992
337,-0.070,-0.074,1.062
338,-0.070,-0.074,1.062
339,0.172,0.051,1.047
340,0.223,0.102,0.898
341,0.098,0.059,0.977
342,0.004,0.051,0.996
343,-0.066,0.012,0.934
344,0.066,0.070,1.012
345,0.000,0.047,0.980
346,-0.031,0.008,0.977
347,-0.008,-0.027,1.059
348,-0.043,0.086,0.934
349,-0.137,-0.023,0.957
350,-0.109,-0.043,1.047
351,-0.055,-0.082,1.090
352,0.078,0.016,1.062
353,0.047,0.043,1.008
354,-0.109,-0.004,0.918
355,-0.129,0.012,0.992
356,0.008,0.070,0.871
357,0.055,0.055,0.934
358,-0.027,0.020,0.996
359,-0.180,-0.059,1.004
360,-0.078,-0.008,0.914
361,0.027,0.090,0.902
362,-0.043,-0.023,0.895
363,-0.156,-0.098,1.016
364,0.023,-0.082,1.008
365,0.113,0.059,0.977
366,0.066,0.059,0.957
367,-0.098,-0.039,1.000
368,-0.004,-0.055,1.008
369,0.078,0.078,0.961
370,0.004,0.059,0.980
371,-0.141,-0.020,1.016
372,-0.121,0.000,1.012
373,0.047,0.062,0.980
374,0.215,0.129,0.980
375,0.215,0.129,0.980
376,0.156,0.059,0.965
377,0.031,-0.043,1.094
378,0.051,-0.020,1.039
379,0.035,0.035,1.000
380,0.023,0.035,1.008
381,-0.121,-0.004,1.000
382,-0.066,-0.043,1.062
383,0.035,0.090,0.957
384,0.031,0.102,0.980
385,-0.156,0.020,1.035
386,-0.168,0.012,0.996
387,-0.078,0.090,0.902
388,0.012,0.070,0.996
389,-0.094,-0.012,0.895
390,-0.113,-0.047,1.031
391,0.000,-0.031,1.012
392,0.117,0.086,0.945
393,0.070,0.000,0.969
394,-0.051,-0.051,0.969
395,0.062,-0.055,1.035
396,0.062,0.059,0.879
397,0.023,0.035,0.934
398,-0.023,-0.020,0.957
399,-0.027,-0.066,0.957
400,0.086,0.027,0.938
401,0.059,0.035,0.910
402,-0.152,-0.039,0.941
403,-0.277,-0.098,1.020
404,-0.094,0.000,0.914
405,0.078,0.043,0.988
406,-0.035,0.039,1.027
407,-0.191,0.016,0.977
408,-0.168,-0.059,1.062
409,-0.094,0.098,0.949
410,-0.094,0.098,0.949
411,-0.074,0.020,0.945
412,-0.074,0.047,1.055
413,-0.031,-0.043,1.051
414,0.043,0.086,0.965
415,0.129,0.102,0.996
416,0.051,0.031,0.973
417,0.094,-0.047,1.082
418,0.172,0.074,1.027
419,0.031,0.016,1.027
420,-0.133,-0.051,1.031
421,-0.094,-0.004,1.004
422,0.031,0.004,0.988
423,0.188,0.117,1.027
424,0.086,0.074,0.961
425,-0.125,-0.031,1.012
426,-0.035,-0.043,1.016
427,0.047,0.098,0.863
428,0.102,0.027,0.914
429,0.074,-0.016,1.004
430,-0.043,-0.055,0.977
431,-0.137,-0.043,0.969
432,-0.176,-0.074,0.953
433,-0.215,-0.078,0.941
434,-0.086,-0.004,0.996
435,0.043,0.070,0.883
436,0.066,0.031,1.008
437,-0.129,0.023,0.926
438,-0.180,0.004,0.961
439,-0.105,-0.055,1.016
440,-0.043,0.066,0.910
441,0.035,-0.020,0.973
442,-0.031,-0.035,0.996
443,-0.074,-0.066,1.016
444,0.016,0.020,0.992
445,0.023,-0.008,0.980
446,0.004,0.020,1.023
447,0.141,0.012,1.031
448,0.180,0.121,0.992
449,0.020,0.027,1.078
450,-0.062,-0.004,1.027
451,-0.051,-0.020,1.051
452,-0.023,0.078,1.031
453,0.113,0.082,1.008
454,-0.004,0.047,0.969
455,-0.121,-0.043,1.059
456,-0.047,-0.027,1.043
457,0.125,0.078,1.012
458,-0.004,0.066,0.965
459,-0.156,-0.027,0.969
460,-0.148,-0.062,1.016
461,-0.086,0.031,0.945
462,-0.051,0.008,0.941
463,-0.012,-0.020,0.934
464,-0.109,-0.066,0.977
465,-0.008,0.031,0.910
466,-0.047,-0.062,0.934
467,-0.078,-0.031,0.879
468,0.062,-0.062,0.977
469,0.125,0.016,0.891
470,-0.078,-0.062,0.980
471,-0.164,-0.023,0.898
472,-0.145,-0.098,1.012
473,0.008,-0.023,1.000
474,0.211,0.078,0.910
475,0.309,-0.023,1.047
476,0.125,0.008,1.012
477,-0.031,0.008,0.934
478,0.027,0.035,0.965
479,0.020,-0.008,1.008
480,0.020,-0.020,0.973
481,0.145,-0.055,1.137
482,0.109,0.102,1.000
483,-0.102,0.031,1.047
484,-0.246,-0.039,0.992
485,-0.262,-0.016,1.047
486,0.012,0.094,1.066
487,0.188,0.133,1.062
488,-0.027,0.121,1.051
489,-0.277,-0.031,1.086
490,-0.254,-0.016,1.012
491,-0.109,0.062,0.941
492,-0.008,0.074,0.949
493,0.020,0.035,0.969
494,-0.051,-0.098,1.000
495,-0.082,0.031,0.918
496,-0.051,0.004,0.910
497,-0.012,-0.020,0.941
498,0.117,0.000,0.973
499,0.152,-0.012,0.969
500,0.031,-0.023,0.996
501,-0.098,-0.078,0.918
502,-0.039,-0.113,0.969
503,0.094,-0.055,0.922
504,0.164,0.047,0.891
505,0.141,-0.020,0.922
506,0.141,-0.020,0.922
507,0.020,-0.016,0.930
508,-0.082,-0.059,0.984
509,-0.055,0.047,0.910
510,0.031,0.020,0.977
511,-0.086,-0.004,1.004
512,-0.203,-0.047,1.055
513,-0.156,0.043,0.941
514,0.047,0.012,1.105
515,0.059,0.121,0.973
516,0.141,-0.020,1.102
517,0.219,0.043,1.035
518,0.094,0.090,0.992
519,-0.191,0.020,0.992
520,-0.250,-0.027,1.043
521,-0.137,0.012,1.078
522,0.070,0.109,1.020
523,0.023,0.043,1.016
524,-0.137,0.055,1.078
525,-0.203,-0.016,1.047
526,0.008,0.082,0.930
527,0.051,0.016,1.070
528,0.055,0.066,0.957
529,0.074,-0.090,1.082
530,0.039,0.023,0.945
531,-0.102,-0.043,0.898
532,-0.012,-0.016,0.898
533,0.012,-0.027,0.953
534,-0.031,0.047,0.867
535,0.047,-0.008,0.969
536,-0.094,-0.047,0.859
537,-0.195,-0.055,0.922
538,-0.051,-0.031,0.938
539,0.059,0.031,0.949
540,0.109,-0.043,0.965
541,-0.059,-0.086,0.992
542,-0.125,-0.117,1.008
543,-0.094,0.023,0.902
544,0.012,-0.008,0.957
545,-0.043,0.047,0.969
546,0.031,-0.031,1.039
547,0.094,0.113,1.043
548,0.059,0.090,0.988
549,-0.008,0.129,0.934
550,-0.043,-0.035,1.078
551,0.027,0.039,1.066
552,0.105,0.031,1.098
553,-0.090,-0.059,1.070
554,-0.066,0.004,1.055
555,0.031,-0.023,1.059
556,0.172,0.086,0.996
557,0.117,0.070,0.977
558,-0.016,0.047,1.066
559,-0.172,0.000,1.012
560,-0.164,0.039,0.949
561,-0.008,0.008,1.012
562,0.117,0.105,0.910
563,0.164,-0.004,1.000
564,0.027,0.031,0.938
565,-0.152,-0.027,0.875
566,-0.352,-0.129,0.918
567,-0.250,-0.117,0.973
568,0.012,-0.047,0.949
569,0.199,0.074,0.961
570,0.055,-0.012,0.957
571,-0.195,-0.066,0.926
572,-0.176,-0.082,0.973
573,0.016,0.043,0.898
574,0.113,0.000,0.945
575,0.035,0.016,0.969
576,0.016,-0.070,0.992
577,0.043,0.051,0.957
578,0.090,-0.035,0.996
579,0.039,0.082,0.930
580,0.109,-0.078,1.082
581,0.070,0.102,1.016
582,-0.031,0.047,1.016
583,-0.164,0.016,1.016
584,-0.109,-0.004,1.117
585,0.043,0.062,1.023
586,0.129,0.125,1.012
587,-0.027,0.031,1.082
588,-0.148,0.047,1.027
589,-0.137,-0.020,0.988
590,0.035,0.133,0.961
591,-0.051,0.027,0.996
592,-0.137,0.027,0.977
593,-0.121,-0.098,1.055
594,-0.078,0.059,0.898
595,-0.008,0.031,0.977
596,0.090,0.020,0.883
597,0.109,-0.027,0.969
598,0.164,-0.027,0.949
599,0.008,0.000,0.973
600,-0.078,-0.090,0.914
601,-0.125,-0.121,0.969
602,-0.125,-0.121,0.969
603,0.012,-0.051,0.949
604,0.172,0.082,0.891
605,0.156,-0.027,0.965
606,-0.020,0.023,0.910
607,-0.121,-0.082,1.012
608,-0.004,0.027,0.945
609,0.082,0.016,0.980
610,0.066,0.078,1.000
611,0.023,0.000,1.039
612,-0.055,0.035,0.977
613,-0.176,0.004,1.035
614,-0.289,-0.004,0.988
615,-0.199,-0.008,1.090
616,-0.012,0.098,1.000
617,0.008,0.133,1.000
618,-0.117,0.008,1.043
619,-0.219,0.008,1.062
620,-0.078,-0.004,1.043
621,0.156,0.137,0.980
622,0.176,0.078,1.031
623,0.035,0.027,1.004
624,0.016,-0.086,1.066
625,-0.086,0.012,0.945
626,-0.172,-0.082,0.941
627,-0.031,0.016,0.926
628,0.059,-0.074,0.992
629,0.211,0.090,0.914
630,0.203,0.039,0.988
631,0.043,0.012,0.934
632,0.016,-0.023,0.930
633,0.023,-0.078,0.988
634,0.008,0.023,0.945
635,0.074,-0.070,0.949
636,0.055,-0.031,0.965
637,0.055,-0.070,0.969
638,0.172,0.070,0.867
639,0.176,0.020,0.961
640,-0.082,0.070,0.910
641,-0.238,-0.055,1.016
642,-0.238,0.027,0.988
643,-0.184,0.000,1.016
644,-0.191,0.008,1.008
645,-0.090,0.000,1.102
646,-0.066,0.031,0.996
647,-0.027,0.074,1.023
648,-0.172,0.039,1.004
649,-0.152,-0.035,1.055
650,-0.027,0.000,1.055
651,0.113,0.102,1.027
652,0.000,0.086,1.008
653,-0.129,0.082,0.973
654,-0.086,-0.055,1.023
655,0.055,0.086,0.961
656,0.152,0.062,0.988
657,0.207,0.027,1.000
658,0.105,-0.043,1.020
659,0.074,-0.016,0.941
660,0.039,-0.035,0.988
661,-0.059,-0.023,0.926
662,0.066,-0.074,1.008
663,0.098,0.043,0.930
664,0.000,0.004,0.918
665,-0.137,0.000,0.941
666,-0.145,-0.070,0.984
667,-0.062,-0.031,0.926
668,0.078,0.043,0.973
669,-0.031,0.004,0.902
670,-0.168,-0.043,0.938
671,-0.184,-0.051,0.977
672,-0.172,0.008,0.934
673,-0.035,0.008,1.004
674,-0.012,0.027,0.969
675,0.113,0.051,1.016
676,0.195,0.082,0.988
677,0.160,0.047,1.016
678,0.023,-0.016,1.020
679,0.062,-0.039,1.051
680,0.016,0.047,0.996
681,-0.094,0.016,1.047
682,-0.121,-0.023,1.031
683,-0.141,-0.004,1.043
684,-0.039,0.051,1.059
685,0.078,0.141,0.984
686,0.074,0.078,1.008
687,-0.082,0.023,1.004
688,-0.051,-0.062,1.086
689,0.016,0.035,0.984
690,0.117,0.051,0.996
691,0.031,0.027,0.914
692,-0.094,-0.039,1.000
693,-0.188,0.004,0.887
694,-0.219,-0.035,0.961
695,-0.195,-0.043,0.941
696,-0.180,-0.035,0.949
697,0.023,-0.012,0.957
698,0.000,0.035,0.879
699,-0.082,-0.039,0.934
700,-0.164,-0.086,0.930
701,0.020,-0.090,0.988
702,0.188,0.004,1.000
703,0.242,-0.023,1.047
704,0.125,0.020,0.949
705,0.004,-0.098,1.070
706,0.000,0.043,0.910
707,0.000,-0.004,0.957
708,0.051,0.043,0.984
709,0.113,0.027,0.996
710,0.105,0.020,0.980
711,0.156,0.086,0.949
712,0.090,-0.020,0.969
713,0.062,-0.016,1.070
714,0.027,0.059,0.969
715,-0.023,0.066,1.004
716,-0.121,0.016,1.098
717,-0.223,0.027,0.996
718,-0.168,-0.047,1.156
719,-0.062,0.098,1.027
720,-0.117,0.020,1.000
721,-0.242,0.008,1.016
722,-0.184,-0.027,0.984
723,-0.113,0.020,0.910
724,0.082,-0.016,0.988
725,-0.004,-0.004,0.953
726,0.027,-0.012,1.004
727,-0.031,-0.004,0.945
728,-0.094,0.012,0.922
729,-0.109,-0.070,0.941
730,-0.055,-0.047,0.984
731,0.059,0.020,0.941
732,0.074,0.035,0.941
733,0.035,-0.043,0.980
734,-0.055,-0.039,0.988
735,-0.027,-0.113,1.000
736,0.102,0.043,0.996
737,0.098,0.016,0.949
738,-0.062,0.027,0.910
739,0.023,-0.039,1.012
740,0.027,0.047,0.914
741,0.102,-0.027,1.027
742,0.141,-0.008,1.023
743,0.195,-0.012,1.027
744,0.172,0.066,0.965
745,0.008,0.035,0.953
746,-0.234,0.004,0.957
747,-0.332,-0.027,1.051
748,-0.219,-0.012,1.086
749,-0.051,0.137,0.996
750,0.004,0.086,0.973
751,-0.027,0.066,1.008
752,-0.039,0.012,1.008
753,-0.004,0.016,0.945
754,0.020,-0.031,1.020
755,-0.016,-0.004,0.988
756,0.023,-0.043,1.051
757,0.121,0.078,0.926
758,0.012,0.008,1.004
759,-0.125,-0.086,1.020
760,-0.086,-0.016,1.000
761,-0.027,0.016,0.949
762,-0.020,0.070,0.957
763,-0.070,-0.023,0.922
764,-0.098,-0.055,0.977
765,0.098,-0.062,1.016
766,0.129,0.129,0.895
767,-0.078,-0.066,0.938
768,-0.227,-0.066,0.996
769,-0.164,-0.039,0.992
770,0.066,0.070,0.926
771,0.227,0.090,1.000
772,-0.027,-0.027,1.047
773,0.035,-0.020,1.082
774,-0.012,0.066,0.887
775,-0.191,-0.039,1.000
776,-0.242,-0.020,0.977
777,-0.070,-0.043,1.012
778,0.102,0.043,1.016
779,0.230,0.145,1.008
780,0.062,0.035,0.949
781,0.008,0.031,1.004
782,0.109,-0.012,0.984
783,0.199,0.027,1.008
784,0.098,0.023,1.039
785,-0.055,-0.027,0.977
786,-0.145,-0.004,0.984
787,-0.238,0.047,0.895
788,-0.184,0.000,0.984
789,-0.082,0.027,1.008
790,-0.066,-0.016,0.988
791,0.016,0.074,1.047
792,0.035,0.078,0.973
793,-0.090,-0.074,0.934
794,-0.074,-0.074,1.008
795,0.035,-0.051,1.012
796,0.164,0.035,0.965
797,0.156,0.043,0.957
798,-0.137,0.016,0.930
799,-0.184,-0.066,1.004
800,0.004,0.047,0.945
801,0.035,0.012,0.977
802,-0.090,0.016,0.992
803,-0.082,-0.047,1.023
804,-0.012,0.031,0.961
805,0.008,0.012,0.969
806,-0.055,-0.004,0.965
807,-0.012,-0.086,1.055
808,0.141,0.051,1.008
809,0.129,0.148,0.902
810,0.012,0.027,0.969
811,0.012,0.023,0.992
812,0.035,-0.062,1.023
813,0.168,0.137,0.961
814,0.066,0.016,0.945
815,-0.113,0.035,0.965
816,-0.164,-0.109,1.031
817,-0.121,0.055,0.926
818,-0.086,-0.016,1.043
819,-0.164,0.043,0.992
820,-0.211,-0.125,1.090
821,-0.152,0.031,1.035
822,0.133,0.055,1.066
823,0.137,0.102,0.953
824,0.035,-0.004,0.984
825,0.016,-0.035,0.984
826,0.059,0.035,0.953
827,-0.074,0.035,0.855
828,-0.195,-0.051,0.977
829,-0.070,-0.016,0.969
830,0.102,0.109,0.887
831,0.168,0.051,0.992
832,-0.031,0.008,1.000
833,-0.164,-0.090,1.012
834,-0.051,-0.035,1.031
835,-0.012,-0.031,1.020
836,0.039,-0.039,0.980
837,0.180,-0.055,1.062
838,0.184,0.082,0.980
839,0.043,0.055,0.898
840,0.039,0.031,0.949
841,-0.004,-0.023,0.980
842,-0.051,-0.062,1.008
843,0.098,0.074,0.953
844,-0.035,-0.027,0.961
845,-0.047,0.000,1.012
846,-0.020,0.020,0.969
847,-0.062,0.074,0.941
848,-0.133,0.031,1.027
849,-0.230,-0.047,1.039
850,-0.219,-0.055,1.090
851,-0.086,0.074,0.969
852,0.074,0.035,1.004
853,0.035,0.066,0.953
854,-0.027,-0.031,1.039
855,-0.004,0.004,0.984
856,-0.043,0.020,0.941
857,-0.023,0.027,0.898
858,-0.062,0.016,0.961
859,-0.059,-0.055,1.031
860,-0.051,-0.012,1.004
861,0.055,-0.043,0.984
862,0.008,0.000,0.969
863,0.016,-0.027,1.008
864,0.086,0.078,0.922
865,-0.020,-0.047,0.965
866,-0.074,-0.023,0.965
867,0.004,-0.051,0.977
868,0.008,0.055,0.914
869,0.129,0.098,0.914
870,0.207,0.023,0.977
871,0.230,0.008,0.984
872,0.172,0.043,0.996
873,0.012,-0.016,1.027
874,-0.211,-0.066,0.969
875,-0.172,-0.035,1.039
876,-0.020,-0.012,1.055
877,0.035,0.102,0.988
878,0.023,0.012,1.070
879,-0.082,0.012,1.027
880,-0.094,-0.020,1.016
881,-0.137,0.047,0.949
882,-0.152,0.020,1.012
883,-0.172,0.023,0.926
884,-0.090,-0.008,1.027
885,-0.008,0.051,1.000
886,0.000,0.070,0.973
887,-0.023,-0.012,0.961
888,-0.098,-0.055,1.020
889,-0.129,-0.051,0.957
890,0.035,0.031,0.922
891,0.020,-0.047,0.945
892,-0.047,-0.012,0.918
893,-0.008,-0.098,1.016
894,0.031,0.039,0.887
895,-0.020,-0.020,1.035
896,0.004,0.016,0.969
897,0.012,-0.016,0.961
898,0.031,0.039,0.926
899,0.160,-0.031,1.000
900,0.113,0.039,0.957
901,0.168,-0.051,1.109
902,0.203,0.047,0.934
903,0.066,0.062,0.957
904,-0.145,0.016,1.008
905,-0.121,-0.020,1.031
906,-0.086,0.004,1.027
907,-0.004,0.070,1.031
908,-0.070,0.004,1.031
909,-0.184,0.043,0.984
910,-0.109,-0.043,1.000
911,-0.012,0.094,0.965
912,-0.062,-0.020,1.000
913,-0.145,0.023,0.938
914,-0.117,-0.066,1.090
915,-0.047,0.047,0.957
916,0.035,0.016,0.949
917,0.113,0.027,0.961
918,0.066,-0.055,1.016
919,0.105,0.012,0.934
920,0.043,0.023,0.926
921,-0.180,-0.070,0.938
922,-0.164,-0.039,0.965
923,0.023,-0.004,0.945
924,0.121,0.086,0.965
925,0.105,0.008,0.996
926,-0.066,-0.074,0.980
927,-0.090,-0.078,1.039
928,-0.023,0.020,0.945
929,0.070,-0.027,0.980
930,0.016,0.020,0.969
931,0.004,-0.012,1.020
