Sample,X,Y,Z
208,0.043,-0.141,0.574
209,-0.055,-0.414,0.941
210,-0.242,-0.227,1.016
211,-0.277,-0.133,1.004
212,-0.020,-0.012,1.004
213,0.250,0.031,0.957
214,0.195,-0.074,0.961
215,-0.047,0.141,0.898
216,-0.098,0.094,1.090
217,-0.059,0.223,0.961
218,-0.105,0.090,0.977
219,-0.062,0.141,1.180
220,0.043,0.355,1.098
221,0.008,0.332,0.961
222,-0.105,0.117,1.324
223,-0.055,0.078,1.383
224,-0.055,0.121,1.094
225,0.086,0.109,0.941
226,0.219,-0.016,1.051
227,0.160,-0.234,1.023
228,0.094,-0.160,1.008
229,0.023,-0.156,0.887
230,-0.027,-0.176,0.820
231,-0.172,-0.379,0.719
232,-0.355,-0.504,0.934
233,-0.043,0.004,0.785
234,0.117,-0.113,0.566
235,0.207,-0.234,0.840
236,0.141,-0.160,1.105
237,-0.137,-0.145,0.695
238,-0.062,0.012,0.875
239,0.023,0.125,1.086
240,-0.008,-0.012,1.027
241,0.125,0.082,1.246
242,-0.113,0.203,1.148
243,-0.227,0.141,0.980
244,-0.121,0.020,1.277
245,-0.051,0.031,1.215
246,0.062,0.133,1.055
247,0.184,0.332,0.926
248,-0.055,0.039,0.930
249,-0.211,-0.059,1.070
250,-0.008,0.012,1.145
251,0.297,0.184,0.918
252,0.293,0.141,0.867
253,-0.047,-0.180,1.086
254,-0.090,-0.223,0.953
255,-0.105,-0.035,0.762
256,0.008,0.039,0.633
257,0.062,-0.387,1.043
258,0.102,-0.266,0.988
259,-0.121,-0.246,0.902
260,-0.035,0.027,0.797
261,0.020,-0.105,0.812
262,-0.051,-0.273,1.082
263,-0.055,-0.211,1.371
264,-0.105,0.395,0.910
265,-0.074,0.160,0.758
266,0.066,-0.262,1.410
267,0.047,0.074,1.074
268,-0.133,0.262,0.914
269,0.008,0.441,0.891
270,-0.156,-0.219,1.113
271,-0.105,-0.004,1.012
272,0.027,0.176,0.938
273,0.352,0.402,0.730
274,0.219,0.059,1.055
275,-0.199,-0.113,1.102
276,-0.438,-0.031,1.000
277,0.004,0.254,0.855
278,0.297,0.012,1.008
279,0.230,-0.180,1.176
280,-0.059,-0.180,1.168
281,0.074,0.012,0.898
282,0.188,-0.137,0.945
283,-0.008,-0.164,0.898
284,-0.238,-0.383,1.023
285,-0.215,-0.160,0.879
286,0.035,-0.191,0.859
287,0.125,-0.168,0.887
288,0.047,-0.191,0.957
289,-0.074,-0.070,0.805
290,-0.016,0.035,0.730
291,-0.066,-0.066,0.957
292,-0.059,-0.016,1.051
293,-0.105,0.000,1.066
294,0.156,0.125,1.105
295,0.289,0.227,1.059
296,-0.090,0.188,0.953
297,-0.406,-0.117,1.309
298,-0.246,0.383,1.016
299,-0.105,0.004,0.992
300,0.172,0.051,1.180
301,0.102,0.156,1.074
302,-0.051,0.008,0.926
303,0.254,0.121,0.914
304,0.109,-0.020,1.191
305,0.070,0.043,0.984
306,0.098,-0.062,1.125
307,0.102,-0.004,0.945
308,-0.062,-0.102,0.801
309,-0.090,-0.215,0.918
310,-0.219,-0.301,0.930
311,0.102,-0.145,0.766
312,0.184,-0.086,0.680
313,-0.008,-0.316,0.781
314,-0.148,-0.176,0.852
315,-0.188,-0.078,0.852
316,-0.023,-0.035,0.887
317,0.043,-0.059,1.082
318,0.023,0.070,1.098
319,-0.059,0.059,1.145
320,0.035,0.160,1.055
321,0.129,0.109,1.172
322,-0.078,0.152,1.176
323,-0.285,0.141,1.129
324,-0.238,0.184,1.000
325,-0.168,0.094,1.039
326,0.082,0.109,1.055
327,0.113,0.031,1.113
328,0.297,0.277,1.012
329,0.383,0.195,0.883
330,0.062,-0.141,1.109
331,-0.281,0.289,0.977
332,-0.535,-0.090,0.855
333,-0.105,-0.230,1.051
334,0.168,-0.113,1.098
335,0.148,0.031,0.777
336,0.273,-0.039,0.746
337,0.199,-0.176,0.879
338,-0.020,-0.215,0.699
339,-0.008,-0.117,0.953
340,-0.152,-0.020,1.000
341,-0.254,0.090,0.820
342,-0.137,-0.184,1.035
343,0.000,-0.129,1.188
344,0.133,0.066,0.965
345,0.297,0.387,0.875
346,0.199,0.086,0.887
347,-0.242,-0.164,1.223
348,-0.414,0.125,1.188
349,-0.164,0.223,0.906
350,0.336,0.289,1.043
351,0.309,0.129,1.266
352,0.047,-0.027,1.152
353,-0.164,0.090,1.059
354,-0.168,0.219,0.828
355,-0.254,-0.066,0.875
356,-0.172,-0.051,1.008
357,-0.223,-0.023,0.961
358,0.070,0.129,0.797
359,0.242,-0.156,1.125
360,0.352,0.031,1.023
361,0.242,0.012,0.922
362,0.156,-0.043,0.996
363,-0.219,0.098,0.832
364,-0.535,-0.160,0.867
365,-0.305,-0.418,1.238
366,0.113,-0.035,1.031
367,0.164,0.188,0.617
368,0.152,-0.012,0.852
369,-0.055,-0.090,0.910
370,-0.301,-0.098,0.875
371,0.250,0.199,0.934
372,0.363,0.203,1.047
373,0.141,0.125,1.074
374,-0.074,-0.051,1.371
375,-0.191,0.148,1.078
376,-0.145,0.211,0.965
377,-0.113,0.262,1.008
378,-0.359,-0.305,1.215
379,-0.164,-0.098,0.984
380,0.062,0.062,0.828
381,0.258,0.047,0.789
382,0.379,0.035,0.957
383,0.012,-0.094,1.023
384,-0.082,-0.051,0.961
385,-0.051,-0.098,1.047
386,-0.109,0.000,0.973
387,-0.105,-0.043,0.988
388,0.008,0.055,0.848
389,-0.090,-0.113,0.863
390,-0.027,0.004,0.895
391,-0.188,-0.203,1.016
392,0.000,-0.066,0.938
393,0.312,0.016,0.910
394,0.309,0.051,0.934
395,0.031,0.258,0.988
396,-0.262,0.105,1.039
397,0.008,-0.156,1.371
398,0.172,-0.039,1.340
399,-0.078,0.246,1.035
400,-0.199,0.152,0.980
401,-0.184,-0.035,1.000
402,-0.105,-0.137,0.930
403,0.133,0.141,0.875
404,0.145,0.148,0.855
405,0.047,-0.016,0.848
406,-0.020,-0.117,0.941
407,-0.152,-0.012,0.922
408,-0.219,0.113,0.762
409,-0.129,0.242,0.789
410,-0.008,-0.059,1.000
411,0.027,-0.215,1.230
412,-0.051,0.082,1.105
413,0.109,0.121,0.922
414,0.355,0.082,0.938
415,0.090,-0.113,1.062
416,-0.066,-0.148,1.066
417,-0.016,-0.035,1.055
418,0.008,0.020,0.910
419,-0.113,-0.215,1.141
420,-0.082,-0.059,1.117
421,-0.305,-0.012,0.906
422,-0.117,0.188,0.844
423,0.016,-0.039,1.016
424,0.129,-0.039,1.023
425,0.250,0.086,1.039
426,0.227,0.219,0.789
427,0.195,-0.109,0.965
