Sample,X,Y,Z
87,-0.016,-0.031,0.996
88,-0.012,-0.023,1.000
89,-0.016,-0.023,1.000
90,-0.004,-0.070,0.996
91,-0.008,-0.223,1.059
92,-0.062,-0.430,1.168
93,-0.168,-0.508,1.191
94,-0.145,-0.555,1.113
95,-0.043,-0.785,1.113
96,-0.027,-1.020,1.188
97,-0.055,-1.246,1.266
98,-0.055,-1.246,1.266
99,0.062,-1.449,1.266
100,0.254,-1.480,1.164
101,0.430,-1.691,1.016
102,0.391,-1.840,0.941
103,0.207,-1.863,0.695
104,-0.105,-1.859,0.684
105,-0.281,-1.898,0.688
106,-0.055,-1.977,0.676
107,0.297,-1.957,0.574
108,0.305,-1.934,0.562
109,0.129,-1.922,0.688
110,-0.102,-1.707,0.621
111,-0.414,-1.566,0.746
112,-0.391,-1.594,0.762
113,-0.488,-1.320,0.762
114,-0.449,-1.207,0.777
115,-0.328,-1.355,1.129
116,-0.301,-1.129,1.281
117,-0.305,-0.816,1.223
118,-0.129,-0.770,1.324
119,-0.055,-0.871,1.648
120,-0.043,-0.570,1.285
121,-0.082,-0.664,1.559
122,-0.051,-0.473,1.227
123,-0.293,-0.344,1.246
124,-0.164,-0.438,1.105
125,0.301,-0.520,1.121
126,0.328,-0.465,0.910
127,0.305,-0.336,0.645
128,0.168,-0.621,1.008
129,0.254,-1.027,0.773
130,0.113,-0.621,0.684
131,0.062,-0.398,0.441
132,0.117,-0.684,0.789
133,0.355,-0.828,0.867
134,0.695,-0.910,1.000
135,0.617,-0.676,0.980
136,-0.035,-0.484,0.754
137,-0.312,-0.180,0.688
138,-0.414,-0.355,0.766
139,-0.582,-0.414,1.262
140,-0.133,0.105,0.832
141,0.406,-0.055,1.258
142,0.312,-0.031,1.270
143,-0.332,-0.035,1.270
144,-0.660,0.352,1.254
145,-0.387,0.582,1.043
146,-0.207,0.660,0.879
147,-0.059,0.281,1.270
148,0.059,0.133,1.066
149,-0.082,0.543,1.117
150,-0.297,0.668,0.750
151,-0.180,0.562,0.984
152,0.184,0.055,1.023
153,0.516,0.137,0.922
154,0.465,0.273,1.074
155,0.035,0.289,0.984
156,-0.133,0.211,1.066
157,0.086,0.102,1.031
158,0.430,0.062,0.996
159,0.469,-0.152,1.086
160,0.234,-0.113,1.141
161,0.027,-0.145,0.996
162,-0.273,-0.141,0.973
163,-0.453,-0.191,0.875
164,-0.496,-0.074,0.812
165,-0.199,-0.309,0.973
166,0.168,-0.250,0.984
167,0.285,-0.277,0.922
168,0.102,-0.285,0.910
169,-0.258,-0.422,1.102
170,-0.637,-0.203,0.867
171,-0.578,0.074,0.816
172,-0.219,-0.098,0.863
173,-0.184,-0.031,0.949
174,-0.293,-0.145,0.961
175,-0.242,-0.168,1.262
176,-0.273,0.234,0.828
177,-0.242,0.102,1.109
178,0.094,-0.152,1.070
179,-0.004,-0.047,1.145
180,-0.008,0.145,1.059
181,0.043,-0.047,1.129
182,-0.141,0.074,1.148
183,-0.070,0.043,0.973
184,0.336,-0.023,1.086
185,0.469,0.062,1.117
186,0.320,-0.023,0.965
187,0.070,-0.035,1.129
188,-0.109,0.109,0.859
189,-0.199,-0.016,1.090
190,0.328,-0.273,0.969
191,0.836,-0.398,1.000
192,0.633,-0.273,0.883
193,0.137,-0.168,0.844
194,-0.367,-0.254,0.836
195,-0.590,-0.098,0.910
196,-0.422,-0.176,0.770
197,-0.051,-0.277,1.035
198,0.223,-0.125,0.520
199,0.211,-0.246,1.211
200,0.105,-0.309,0.844
201,-0.262,-0.188,1.102
202,-0.613,0.004,1.035
203,-0.570,0.012,1.145
204,-0.352,0.121,1.047
205,-0.051,-0.016,1.070
206,0.133,-0.289,1.469
207,0.133,-0.289,1.469
208,0.270,0.027,1.082
209,0.250,0.195,1.031
210,0.273,-0.188,1.039
211,-0.062,-0.359,1.227
212,-0.328,0.172,0.820
213,-0.078,0.129,0.793
214,0.078,-0.086,0.969
215,0.062,0.109,0.715
216,0.281,-0.328,1.191
217,0.598,0.090,0.707
218,0.598,0.090,0.707
219,0.312,-0.004,0.762
220,0.117,-0.133,0.949
221,0.027,0.000,0.832
222,-0.059,-0.031,0.980
223,0.039,0.117,0.734
224,0.133,-0.074,1.227
225,0.254,0.000,1.117
226,0.227,0.004,1.078
227,0.133,-0.027,1.223
228,-0.164,-0.148,1.273
229,-0.395,0.020,1.102
230,-0.258,0.004,1.000
231,-0.191,-0.008,1.094
232,-0.129,0.043,0.965
233,0.188,-0.250,1.168
234,0.199,-0.250,1.043
235,-0.430,0.004,1.000
236,-0.645,0.141,0.848
237,-0.469,-0.133,0.742
238,-0.465,-0.102,0.961
239,-0.336,0.176,0.383
240,-0.008,-0.016,1.047
241,0.148,-0.340,0.910
242,-0.086,-0.293,1.129
243,-0.098,0.070,0.750
244,-0.160,-0.098,1.113
245,-0.160,0.176,0.711
246,-0.184,0.023,1.207
247,-0.102,-0.098,1.254
248,0.082,-0.129,1.309
249,0.262,0.117,1.137
250,0.473,0.098,1.078
251,0.375,-0.098,1.176
252,0.207,-0.156,1.262
253,0.160,-0.070,1.055
254,-0.035,0.191,1.207
255,-0.035,0.191,1.207
256,-0.160,0.168,0.641
257,-0.043,0.012,0.930
258,0.172,-0.355,0.906
259,0.324,0.027,0.711
260,0.359,0.086,0.660
261,0.305,-0.355,0.809
262,-0.090,-0.285,0.820
263,-0.543,0.094,0.762
264,-0.508,-0.027,0.781
265,-0.230,0.035,0.945
266,0.000,0.137,1.000
267,0.242,-0.117,1.312
268,0.414,-0.219,1.352
269,0.113,0.113,1.227
270,-0.191,0.184,1.215
271,-0.312,0.035,1.270
272,-0.414,0.070,1.191
273,-0.047,0.066,1.098
274,0.434,-0.164,1.254
275,0.445,-0.051,0.992
276,0.258,0.035,0.953
277,0.172,-0.285,0.863
278,-0.043,-0.332,1.113
279,-0.254,0.184,0.352
280,-0.211,0.086,0.652
281,-0.105,-0.309,0.734
282,-0.137,-0.176,0.883
283,-0.098,0.012,0.688
284,0.082,-0.160,1.113
285,0.152,-0.125,0.820
286,0.039,0.008,1.168
287,-0.016,-0.059,1.141
288,-0.160,-0.180,1.270
289,-0.098,0.180,1.008
290,0.055,0.102,1.254
291,0.281,-0.270,1.492
292,0.258,-0.156,1.129
293,0.199,0.090,1.059
294,-0.113,0.242,1.160
295,-0.422,0.082,1.016
296,-0.422,-0.027,0.781
297,-0.383,-0.316,1.230
298,-0.105,0.348,0.512
299,0.242,0.137,0.684
300,0.516,-0.387,0.691
301,-0.012,-0.078,0.980
302,-0.504,0.188,0.672
303,-0.398,0.027,0.973
304,-0.277,0.008,0.793
305,-0.402,0.227,1.012
306,-0.020,-0.023,0.984
307,0.324,-0.211,1.375
308,0.047,0.129,1.234
309,0.027,0.262,1.176
310,0.363,-0.312,1.418
311,0.105,-0.246,1.285
312,-0.352,0.344,0.961
313,-0.402,0.262,1.180
314,-0.172,0.004,1.148
315,0.086,-0.258,1.031
316,0.305,-0.324,1.129
317,0.445,0.176,0.551
318,0.117,0.039,0.742
319,-0.156,-0.406,0.672
320,-0.430,-0.266,1.012
321,-0.543,0.184,0.457
322,-0.172,0.094,0.801
323,0.277,-0.035,0.559
324,0.289,-0.156,1.207
325,0.293,-0.312,1.070
326,0.090,-0.051,1.203
327,-0.441,0.309,1.074
328,-0.438,0.434,0.906
329,-0.164,0.117,1.223
330,0.113,-0.012,1.379
331,0.348,0.133,1.289
332,0.445,0.105,1.488
333,0.297,0.129,1.074
334,-0.004,-0.148,0.961
335,-0.277,-0.141,1.105
336,-0.422,0.574,0.559
337,-0.078,0.258,0.863
338,0.477,-0.453,0.883
339,0.418,-0.418,1.172
340,0.102,0.102,0.500
341,-0.082,0.188,0.660
342,-0.223,-0.113,0.762
343,-0.445,-0.105,0.969
344,-0.180,-0.164,0.988
345,0.160,-0.051,0.918
346,0.066,-0.059,1.055
347,0.043,0.027,1.113
348,0.402,-0.105,1.227
349,0.410,-0.473,1.375
350,0.105,0.035,1.035
351,-0.562,0.109,1.277
352,-0.605,-0.008,1.090
353,-0.266,-0.125,0.871
354,0.012,-0.344,1.266
355,0.184,0.211,0.848
356,0.117,0.047,0.914
357,0.293,-0.289,0.703
358,-0.047,-0.273,1.160
359,-0.531,0.168,0.633
360,-0.430,0.172,0.727
361,-0.039,-0.074,0.680
362,-0.039,-0.039,0.871
363,-0.051,-0.145,1.168
364,0.227,0.250,0.844
365,0.031,0.246,1.008
366,-0.066,0.152,1.102
367,0.117,-0.074,1.367
368,0.129,-0.246,1.438
369,-0.035,0.504,0.895
370,-0.316,0.363,1.129
371,-0.301,0.086,1.227
372,-0.016,-0.059,1.148
373,0.109,-0.098,1.281
374,0.191,0.414,0.887
375,0.086,0.316,0.750
376,0.113,-0.211,0.934
377,-0.121,-0.535,1.289
378,-0.305,0.371,0.594
379,-0.203,0.484,0.637
380,0.027,-0.332,0.891
381,-0.035,-0.238,0.918
382,-0.195,0.027,0.945
383,0.188,0.152,0.879
384,0.109,-0.137,0.957
385,-0.207,0.141,0.984
386,-0.062,-0.109,1.137
387,0.129,-0.254,1.309
388,0.074,0.184,0.953
389,-0.117,0.203,1.160
390,0.086,-0.078,1.371
391,-0.020,0.004,0.957
392,-0.035,-0.145,1.152
393,-0.211,0.297,1.152
394,-0.293,0.422,0.633
395,-0.016,-0.266,1.195
396,0.484,-0.492,1.012
397,0.262,0.031,0.875
398,0.004,0.242,0.656
399,-0.078,-0.387,0.934
400,-0.395,-0.234,0.898
401,-0.641,0.141,0.699
402,-0.219,0.117,0.812
403,0.234,-0.172,0.914
404,0.172,-0.129,0.961
405,0.352,-0.137,1.168
406,0.215,-0.230,1.223
407,-0.266,0.004,1.059
408,-0.340,0.129,0.973
409,-0.387,-0.023,1.254
410,-0.273,-0.055,1.078
411,0.043,-0.113,1.031
412,0.293,-0.250,1.180
413,0.145,0.152,0.984
414,0.246,-0.273,0.922
415,0.449,-0.281,0.840
416,-0.121,0.098,0.934
417,-0.562,-0.195,0.957
418,-0.305,-0.184,0.777
419,-0.152,-0.023,0.793
420,-0.172,0.121,0.766
421,0.125,-0.086,0.977
422,0.379,-0.445,1.043
423,0.211,-0.098,1.066
424,-0.164,0.273,1.016
425,-0.371,-0.047,1.086
426,-0.352,-0.066,0.902
427,-0.121,-0.051,1.266
428,0.113,0.141,1.070
429,0.215,-0.082,1.285
430,0.152,-0.113,0.930
431,-0.113,0.043,1.219
432,-0.324,-0.188,1.082
433,-0.059,0.410,0.629
434,0.020,-0.094,1.227
435,0.012,-0.129,0.828
436,0.172,0.039,0.996
437,0.461,-0.223,0.879
438,0.332,-0.047,0.930
439,-0.250,0.145,0.781
440,-0.293,-0.105,1.016
441,-0.129,-0.152,0.918
442,-0.262,0.195,0.793
443,-0.156,-0.043,1.160
444,0.062,0.184,0.930
445,0.062,0.000,1.082
446,0.254,-0.031,1.055
447,0.223,0.000,1.395
448,0.035,0.078,1.168
449,0.031,0.148,0.961
450,-0.047,0.012,1.211
451,-0.172,0.137,0.957
452,-0.258,-0.105,1.211
453,0.000,-0.078,1.000
454,0.043,0.039,1.066
455,0.043,0.121,0.785
456,0.176,-0.406,1.137
457,0.008,-0.359,1.020
458,-0.148,0.273,0.590
459,-0.230,-0.059,0.977
460,0.043,-0.387,0.840
461,0.000,-0.199,0.883
462,0.023,-0.141,0.926
463,0.016,-0.211,0.879
464,-0.117,-0.398,1.020
465,-0.152,0.129,0.723
466,-0.180,0.227,0.945
467,-0.059,-0.449,1.176
468,0.059,-0.145,0.996
469,0.082,0.094,1.215
470,0.133,0.125,1.039
471,0.195,-0.363,1.117
472,-0.141,-0.273,1.289
473,-0.332,0.414,0.828
474,-0.328,0.164,1.082
475,0.078,0.172,0.801
476,0.207,-0.203,1.301
477,0.371,-0.219,1.145
478,0.344,-0.016,1.059
479,-0.004,0.219,0.680
480,-0.367,0.055,1.020
481,-0.445,0.016,0.789
482,-0.262,-0.047,0.914
483,-0.004,-0.133,0.922
484,0.137,0.059,0.930
485,0.367,-0.094,0.816
486,0.520,-0.402,1.020
487,0.262,-0.332,1.004
488,-0.039,0.105,0.855
489,-0.020,-0.062,1.016
490,-0.328,-0.074,1.016
491,-0.676,-0.160,1.102
492,-0.238,-0.109,1.102
493,0.504,0.086,0.973
494,0.520,-0.059,1.113
495,0.277,-0.148,1.121
496,0.211,-0.254,1.262
497,-0.145,-0.086,1.016
498,-0.543,0.258,0.891
499,-0.445,-0.031,0.781
500,-0.191,-0.105,1.129
501,0.004,0.082,0.719
502,0.043,-0.277,1.113
503,-0.125,-0.102,0.941
504,-0.340,0.105,0.914
505,-0.199,0.133,0.816
506,-0.070,0.004,0.891
507,0.047,-0.082,0.938
508,0.141,0.062,1.191
509,0.438,-0.039,1.062
510,0.461,-0.082,1.074
511,0.035,0.008,0.980
512,-0.391,0.273,0.977
513,-0.488,-0.184,1.277
514,-0.391,0.246,0.965
515,-0.098,0.230,1.031
516,0.422,-0.051,1.133
517,0.836,-0.328,1.195
518,0.555,-0.371,1.027
519,-0.027,0.238,1.172
520,-0.246,0.039,0.711
521,-0.184,-0.344,1.012
522,-0.395,-0.164,0.949
523,-0.410,0.199,0.586
524,-0.008,-0.145,1.137
525,0.219,-0.195,0.777
526,0.051,0.004,1.051
527,-0.027,-0.246,1.027
528,0.078,-0.227,0.918
529,-0.059,-0.184,1.070
530,-0.512,0.102,0.961
531,-0.387,0.078,0.844
532,0.070,-0.496,1.148
533,0.344,-0.086,1.031
534,0.055,0.219,0.957
535,0.172,-0.168,1.195
536,0.188,-0.234,1.027
537,-0.379,0.105,1.098
538,-0.594,0.117,1.074
539,-0.152,0.125,0.785
540,0.262,0.188,0.980
541,0.289,-0.113,1.000
542,0.457,-0.254,1.301
543,0.285,-0.137,0.875
544,0.109,0.254,0.812
545,-0.262,0.172,0.945
546,-0.375,-0.363,1.051
547,0.012,-0.109,0.805
548,0.184,0.129,1.059
549,-0.031,0.266,0.922
550,0.133,-0.137,0.980
551,0.379,-0.664,1.344
552,0.047,0.059,0.984
553,-0.227,0.484,0.715
554,0.020,-0.074,1.074
555,0.094,-0.516,1.145
556,-0.145,-0.156,1.207
557,0.297,0.129,0.863
558,0.234,0.043,0.957
559,-0.098,-0.125,0.824
560,-0.477,-0.277,1.230
561,-0.340,-0.156,1.020
562,-0.094,0.086,0.766
563,-0.180,0.250,0.797
564,-0.004,-0.188,0.879
565,0.164,-0.641,1.438
566,0.398,-0.055,0.652
567,-0.062,0.395,0.941
568,-0.297,-0.023,0.922
569,-0.250,-0.273,1.082
570,-0.105,-0.184,1.070
571,-0.102,0.277,1.059
572,-0.180,0.414,0.898
573,-0.047,-0.082,1.156
574,0.250,-0.316,1.203
575,0.309,-0.133,1.215
576,0.129,0.266,0.871
577,-0.008,0.059,0.902
578,-0.277,-0.082,1.039
579,-0.355,-0.227,1.090
580,-0.121,-0.211,0.973
581,0.090,0.312,0.762
582,-0.004,0.074,0.730
583,0.117,-0.309,0.887
584,0.121,-0.438,1.289
585,-0.082,0.094,0.684
586,-0.383,0.211,1.012
587,-0.316,0.023,0.734
588,-0.090,-0.227,1.125
589,-0.082,-0.309,1.227
590,-0.031,0.398,0.945
591,-0.031,0.254,0.977
592,0.426,-0.355,1.379
593,0.734,-0.426,1.152
594,0.391,-0.133,1.070
595,-0.223,0.109,1.156
596,-0.512,0.113,0.773
597,-0.523,0.031,1.008
598,-0.270,-0.035,0.906
599,0.043,-0.113,1.016
600,0.211,-0.039,0.812
601,0.266,-0.008,0.914
602,0.105,0.035,0.887
603,-0.301,-0.207,0.969
604,-0.391,0.113,0.688
605,-0.086,0.363,0.918
606,0.105,0.035,0.965
607,0.168,-0.066,1.051
608,0.113,-0.285,1.277
609,-0.098,0.121,1.105
610,-0.270,0.316,0.863
611,-0.039,0.176,1.102
612,0.195,-0.082,1.152
613,0.172,-0.219,1.473
614,0.504,0.039,1.047
615,0.496,-0.051,1.023
616,-0.023,-0.082,1.172
617,-0.406,0.031,0.816
618,-0.359,-0.078,1.066
619,-0.137,-0.125,0.809
620,-0.215,0.195,0.773
621,0.016,0.086,0.832
622,0.266,-0.539,1.023
623,0.418,-0.320,0.797
624,0.145,0.090,0.816
625,-0.121,0.066,0.871
626,-0.188,-0.223,0.957
627,-0.312,-0.438,1.223
628,-0.152,0.230,0.750
629,-0.094,0.191,1.051
630,0.254,-0.031,0.859
631,0.379,-0.152,1.262
632,0.238,-0.129,1.211
633,-0.020,0.043,1.324
634,-0.266,0.309,0.801
635,-0.602,0.328,1.145
636,-0.711,0.195,0.965
637,-0.324,-0.121,1.250
638,0.355,-0.105,0.938
639,0.324,0.543,0.711
640,0.051,0.070,1.082
641,0.031,-0.473,0.934
642,-0.105,0.035,1.039
643,-0.266,0.355,0.691
644,-0.180,0.117,0.953
645,0.055,-0.066,0.824
646,-0.027,-0.285,1.199
647,0.039,0.105,0.984
648,0.145,0.090,0.957
649,0.312,-0.164,1.082
650,0.270,-0.133,1.043
651,0.020,0.098,1.035
652,0.039,-0.047,0.957
653,-0.133,0.008,1.215
654,-0.340,0.133,1.117
655,-0.211,-0.027,0.992
656,0.082,-0.031,1.105
657,-0.047,-0.141,0.816
658,-0.203,0.000,1.172
659,0.016,0.102,0.609
660,-0.141,-0.145,1.105
661,-0.457,-0.129,0.855
662,-0.199,-0.043,0.859
663,0.105,-0.035,0.980
664,0.078,0.020,0.727
665,-0.172,-0.086,1.188
666,0.023,0.051,0.840
667,-0.047,-0.301,1.422
668,0.039,0.203,0.695
669,-0.094,0.305,1.039
670,0.027,-0.035,1.066
671,0.156,-0.207,1.309
672,-0.062,0.102,1.082
673,0.004,0.156,1.074
674,0.223,-0.020,1.105
675,-0.023,0.043,0.938
676,-0.438,-0.176,1.129
677,-0.254,0.023,1.062
678,0.023,0.309,0.523
679,0.172,-0.004,1.090
680,0.277,-0.441,0.949
681,0.121,-0.227,1.078
682,-0.043,0.098,0.777
683,-0.238,0.219,0.867
684,-0.484,-0.129,0.992
685,-0.375,0.102,0.801
686,0.098,-0.312,1.242
687,0.402,-0.066,0.965
688,0.145,0.102,1.043
689,0.301,-0.184,0.875
690,0.160,-0.281,1.258
691,-0.410,-0.082,0.996
692,-0.258,0.121,1.023
693,-0.184,0.000,1.145
694,-0.234,-0.004,0.969
695,0.055,-0.254,1.059
696,0.309,-0.141,1.137
697,0.055,0.305,0.699
698,-0.199,-0.234,1.230
699,-0.109,-0.273,0.902
700,-0.230,0.172,0.746
701,-0.195,0.074,0.801
702,-0.090,-0.012,0.879
703,0.023,-0.066,1.004
704,0.199,-0.016,1.004
705,0.320,-0.086,1.004
706,0.027,0.074,1.086
707,-0.207,0.258,0.711
708,-0.074,-0.051,1.422
709,0.176,0.094,0.730
710,0.027,-0.074,1.383
711,0.227,0.129,1.023
712,0.191,0.184,0.984
713,-0.121,-0.152,1.262
714,0.074,-0.090,1.055
715,-0.180,0.074,1.270
716,-0.277,0.148,0.789
717,-0.230,-0.156,1.141
718,-0.066,-0.121,0.980
719,0.117,0.043,0.750
720,0.348,-0.242,0.922
721,0.242,-0.281,1.086
722,-0.234,-0.078,0.828
723,-0.090,0.004,0.836
724,-0.109,-0.027,0.844
725,-0.461,-0.203,1.227
726,-0.152,0.141,0.602
727,0.355,-0.082,1.156
728,0.293,-0.301,1.000
729,0.117,0.160,0.613
730,0.297,-0.059,1.188
731,0.070,-0.297,0.879
732,-0.590,0.000,1.254
733,-0.637,0.344,0.801
734,-0.277,0.117,1.211
735,-0.043,-0.043,0.941
736,0.129,-0.102,1.207
737,0.227,-0.184,1.230
738,0.355,0.371,1.031
739,0.199,-0.215,1.172
740,0.148,0.047,1.008
741,-0.082,0.148,0.945
742,-0.270,-0.156,1.293
743,-0.195,0.219,0.910
744,0.035,0.145,0.746
745,0.168,-0.297,0.930
746,0.109,-0.293,1.004
747,-0.105,-0.098,0.988
748,-0.434,0.289,0.824
749,-0.082,-0.051,0.586
750,0.246,-0.539,1.031
751,0.223,-0.215,0.914
752,0.230,0.016,0.859
753,0.152,-0.031,1.051
754,-0.301,-0.176,0.977
755,-0.527,-0.117,1.098
756,-0.328,-0.031,0.977
757,-0.281,0.066,1.141
758,-0.156,0.160,0.902
759,0.164,-0.148,1.344
760,0.375,-0.301,1.086
761,0.457,-0.312,1.270
762,0.258,0.066,0.934
763,-0.125,0.156,0.926
764,-0.086,-0.320,1.043
765,0.105,-0.320,0.969
766,-0.258,0.246,0.863
767,-0.398,0.359,0.664
768,-0.250,-0.336,1.098
769,-0.008,0.031,0.742
770,0.062,-0.121,1.109
771,0.305,0.156,0.840
772,0.250,-0.195,1.023
773,-0.027,-0.160,0.941
774,-0.105,0.293,0.945
775,-0.074,0.047,0.820
776,0.133,0.074,1.105
777,0.113,-0.258,1.148
778,-0.035,-0.062,1.422
779,-0.066,0.156,0.766
780,-0.242,0.203,1.148
781,-0.262,0.176,0.973
782,-0.156,-0.070,1.305
783,0.512,-0.102,1.172
784,0.504,0.066,1.004
785,-0.023,-0.016,1.133
786,-0.055,-0.391,0.891
787,0.027,-0.309,0.934
788,-0.215,0.195,0.777
789,-0.316,0.035,0.680
790,-0.203,-0.293,1.145
791,-0.105,-0.195,0.691
792,-0.043,-0.184,1.043
793,0.285,-0.129,0.859
794,0.250,0.043,0.832
795,-0.016,-0.301,1.125
796,-0.141,-0.250,0.977
797,-0.227,0.027,1.281
798,-0.160,0.246,0.652
799,-0.184,-0.094,1.398
800,-0.078,-0.172,0.906
801,0.035,-0.059,1.301
802,0.211,0.012,0.965
803,-0.020,0.203,1.062
804,-0.176,-0.066,1.094
805,0.004,-0.102,0.973
806,-0.043,-0.016,1.109
807,-0.059,0.125,0.770
808,0.227,0.086,0.762
809,0.293,-0.223,1.156
810,0.145,-0.145,0.742
811,-0.066,-0.051,1.180
812,0.047,-0.031,0.844
813,-0.199,0.102,0.984
814,-0.371,0.043,0.840
815,0.020,-0.195,1.141
816,0.164,-0.039,1.066
817,0.145,0.168,0.879
818,0.109,-0.289,1.289
819,-0.016,-0.254,0.980
820,-0.312,0.086,0.949
821,-0.203,0.004,0.902
822,-0.082,-0.059,1.133
823,0.008,-0.121,0.965
824,0.277,-0.078,1.051
825,0.121,-0.328,1.199
826,-0.137,-0.125,0.965
827,-0.164,0.297,0.625
828,-0.098,-0.141,1.082
829,0.012,-0.188,0.770
830,-0.234,-0.180,1.137
831,0.004,-0.066,0.859
832,0.238,-0.098,0.867
833,0.055,-0.055,0.855
834,-0.004,-0.078,0.875
835,-0.023,0.098,1.137
836,-0.125,0.113,1.016
837,-0.156,0.008,1.238
838,-0.051,-0.043,1.176
839,-0.137,0.059,1.242
840,0.219,0.098,0.863
841,0.188,-0.055,1.199
842,-0.156,0.117,0.879
843,-0.301,-0.031,1.148
844,-0.008,-0.273,1.055
845,0.031,0.020,0.984
846,0.027,0.371,0.492
847,0.164,-0.422,1.188
848,0.340,-0.238,0.918
849,0.152,-0.102,1.008
850,0.223,0.012,0.836
851,0.098,-0.195,0.746
852,-0.422,-0.211,1.062
853,-0.441,0.039,0.918
854,-0.406,0.098,1.004
855,-0.293,0.090,0.848
856,-0.188,-0.273,1.398
857,0.305,0.027,0.938
858,0.387,-0.344,1.320
859,0.164,-0.211,1.121
860,-0.230,0.176,1.047
861,-0.316,-0.070,0.980
862,-0.098,-0.180,1.059
863,-0.262,-0.098,0.895
864,-0.359,0.145,1.000
865,-0.059,-0.098,0.797
866,0.223,-0.059,1.062
867,0.246,-0.086,0.781
868,0.113,0.098,0.988
869,0.211,-0.164,0.887
870,0.039,-0.176,0.984
871,0.055,0.262,0.793
872,0.219,-0.141,0.855
873,-0.043,0.109,1.000
874,-0.309,-0.023,0.891
875,-0.246,0.035,1.316
876,-0.145,0.754,0.570
877,-0.117,0.242,1.215
878,0.164,0.156,1.031
879,-0.020,0.750,1.016
880,-0.031,1.195,0.625
881,0.012,0.723,1.184
882,-0.250,1.031,0.934
883,-0.184,1.402,0.746
884,0.082,1.469,1.051
885,0.105,1.586,0.742
886,-0.152,1.555,1.051
887,0.023,1.691,1.047
888,0.020,1.645,1.062
889,0.012,1.805,0.906
890,-0.051,1.816,0.832
891,-0.004,1.758,1.273
892,-0.020,1.633,0.988
893,-0.031,1.750,1.020
894,0.137,1.934,1.090
895,0.176,1.637,1.184
896,0.309,1.453,1.277
897,0.328,1.656,1.117
898,-0.062,1.656,1.355
899,-0.137,1.445,1.344
900,-0.039,1.410,1.332
901,-0.113,0.855,1.734
902,0.055,0.961,1.359
903,0.332,1.000,1.102
904,0.238,0.453,1.215
905,-0.051,0.406,0.859
906,-0.191,0.469,0.793
907,0.117,0.402,0.625
908,0.078,0.246,0.641
909,-0.219,0.598,0.445
910,-0.426,0.383,0.430
911,-0.508,0.453,0.746
912,-0.500,0.789,0.520
913,-0.340,0.777,0.508
914,0.074,0.723,0.949
915,0.207,0.406,1.004
916,0.023,0.508,1.230
917,-0.113,0.723,1.266
918,-0.133,0.594,1.371
919,-0.082,0.277,1.453
920,0.016,0.211,1.582
