Sample,X,Y,Z
203,0.188,-0.086,0.953
204,0.102,-0.133,0.895
205,0.094,0.113,0.938
206,0.016,-0.113,1.059
207,-0.031,-0.207,0.926
208,-0.129,-0.059,0.879
209,-0.539,0.098,0.922
210,-0.484,0.043,0.805
211,-0.188,-0.180,1.016
212,0.184,-0.012,0.895
213,0.035,-0.078,1.055
214,-0.098,-0.227,1.191
215,-0.348,-0.082,0.988
216,-0.621,0.270,0.906
217,-0.754,0.023,1.137
218,-0.434,0.066,1.066
219,0.262,0.129,0.883
220,0.480,-0.070,1.230
221,0.449,-0.160,1.117
222,-0.004,-0.266,1.238
223,-0.113,0.156,0.910
224,-0.316,0.117,0.836
225,-0.555,0.020,0.859
226,-0.004,-0.043,0.727
227,0.445,-0.066,1.090
228,0.730,-0.156,0.969
229,0.543,-0.176,1.203
230,0.336,-0.051,0.887
231,0.336,-0.051,0.887
232,-0.168,0.078,0.973
233,-0.211,-0.090,0.910
234,-0.297,-0.102,0.992
235,-0.215,0.199,0.898
236,0.004,-0.109,1.051
237,0.379,-0.309,1.211
238,0.340,-0.012,0.973
239,0.078,0.039,1.137
240,0.031,-0.156,1.020
241,-0.184,0.105,0.984
242,-0.559,0.098,0.949
243,-0.633,0.082,0.984
244,-0.273,-0.012,0.945
245,-0.070,-0.105,1.000
246,0.414,-0.051,1.051
247,0.309,-0.152,1.074
248,0.023,0.074,0.914
249,-0.359,-0.055,0.895
250,-0.652,0.082,0.969
251,-0.438,0.035,0.762
252,-0.055,-0.023,0.969
253,0.215,-0.137,1.027
254,0.199,-0.172,1.086
255,0.199,-0.172,1.086
256,0.402,-0.066,1.133
257,0.254,0.012,1.070
258,-0.004,0.012,1.051
259,-0.074,-0.039,1.125
260,0.059,0.012,1.062
261,0.090,0.047,0.980
262,0.254,0.094,1.016
263,0.316,-0.203,1.121
264,0.180,-0.137,1.039
265,0.117,0.000,0.910
266,0.074,-0.082,0.953
267,0.055,-0.004,0.785
268,-0.391,-0.035,0.984
269,-0.293,0.023,0.906
270,-0.004,0.078,0.902
271,0.203,-0.035,0.930
272,0.188,-0.324,1.059
273,0.219,-0.152,0.930
274,-0.117,0.012,1.023
275,-0.422,0.184,0.816
276,-0.453,-0.055,1.090
277,-0.348,0.059,1.094
278,0.086,0.016,1.105
279,0.207,-0.086,1.176
280,0.270,0.035,1.180
281,0.180,-0.047,1.008
282,0.059,-0.105,1.219
283,-0.242,-0.047,1.027
284,-0.277,0.148,0.945
285,-0.039,-0.004,0.852
286,-0.055,-0.074,1.008
287,0.148,-0.082,0.879
288,0.480,-0.109,0.961
289,0.609,-0.113,0.816
290,0.203,-0.301,0.988
291,-0.156,-0.023,0.805
292,-0.488,0.180,0.852
293,-0.273,0.043,0.836
294,0.078,0.051,0.914
295,0.312,0.023,1.141
296,0.602,-0.129,1.086
297,0.594,-0.129,1.285
298,0.254,0.047,1.137
299,-0.281,0.180,1.051
300,-0.453,0.047,1.098
301,-0.430,0.137,1.059
302,-0.078,0.141,1.012
303,0.246,-0.129,1.234
304,0.441,-0.137,1.090
305,0.301,-0.145,1.051
306,-0.012,0.078,0.945
307,-0.355,0.020,0.820
308,-0.492,-0.074,0.832
309,-0.480,0.066,0.844
310,-0.410,0.012,0.824
311,0.039,-0.176,0.910
312,0.359,-0.027,0.809
313,0.246,0.051,0.973
314,0.020,-0.266,1.062
315,-0.051,0.051,0.992
316,-0.422,0.258,0.973
317,-0.445,0.098,1.105
318,-0.043,-0.020,1.082
319,0.375,-0.141,1.168
320,0.531,-0.141,1.266
321,0.246,0.000,1.145
322,-0.031,-0.016,1.066
323,0.043,-0.105,1.016
324,0.102,-0.035,1.000
325,-0.152,0.023,0.828
326,-0.133,0.012,0.949
327,-0.133,0.012,0.949
328,0.105,0.000,0.930
329,0.332,0.035,0.887
330,0.234,-0.074,0.961
331,-0.094,0.086,1.000
332,-0.148,0.102,0.883
333,-0.074,0.020,0.980
334,0.121,-0.176,0.895
335,-0.059,-0.035,0.918
336,0.016,-0.055,0.930
337,0.254,-0.219,1.074
338,0.035,-0.016,1.094
339,-0.422,0.133,1.012
340,-0.348,-0.074,1.156
341,-0.145,-0.094,1.172
342,-0.125,0.168,1.008
343,0.035,0.016,1.109
344,0.195,-0.094,1.152
345,0.137,0.023,1.016
346,-0.113,0.016,1.098
347,-0.062,-0.082,0.988
348,-0.227,-0.043,0.906
349,-0.109,-0.055,0.688
350,-0.047,-0.266,1.074
351,-0.059,0.020,0.727
352,0.047,-0.035,0.746
353,0.184,-0.184,0.984
354,0.145,-0.086,1.012
355,0.113,-0.012,0.785
356,0.238,-0.199,1.016
357,-0.211,-0.066,1.180
358,-0.340,0.199,0.859
359,-0.094,0.086,1.066
360,0.172,-0.109,1.191
361,0.184,0.031,1.223
362,0.363,-0.012,1.234
363,0.480,-0.191,1.148
364,-0.168,0.133,1.059
365,-0.566,0.207,0.906
366,-0.371,-0.156,1.129
367,-0.145,-0.102,0.934
368,-0.070,0.082,0.781
369,0.125,-0.188,1.125
370,0.035,-0.309,0.895
371,-0.266,0.023,0.777
372,-0.355,0.066,0.848
373,-0.180,-0.117,0.867
374,-0.148,-0.145,0.883
375,-0.148,-0.145,0.883
376,-0.121,-0.066,0.918
377,0.070,-0.117,0.965
378,0.094,-0.062,1.023
379,0.113,-0.078,1.004
380,-0.047,0.098,1.109
381,0.062,-0.102,1.059
382,0.129,-0.191,1.172
383,0.070,-0.023,1.145
384,-0.234,0.066,1.051
385,-0.211,0.137,1.070
386,0.270,-0.145,1.051
387,0.289,-0.023,1.168
388,0.258,-0.090,1.051
389,0.223,-0.262,1.090
390,-0.121,0.117,0.848
391,-0.617,0.102,0.879
392,-0.402,-0.020,0.750
393,-0.078,-0.039,0.777
394,0.043,0.031,0.906
395,0.316,-0.258,0.930
396,0.285,-0.148,0.934
397,-0.133,-0.012,0.898
398,-0.480,-0.039,0.996
399,-0.406,0.016,0.996
400,-0.266,-0.098,0.898
401,-0.188,-0.117,1.250
402,-0.012,-0.082,1.090
403,0.199,-0.098,1.160
404,0.215,-0.117,1.199
405,-0.027,-0.047,1.117
406,-0.527,0.086,1.055
407,-0.402,0.191,0.875
408,-0.027,-0.070,1.180
409,0.012,-0.004,0.930
410,0.215,-0.133,0.957
411,0.367,-0.180,1.043
412,0.152,-0.086,0.832
413,-0.156,0.012,0.758
414,-0.254,0.023,0.926
415,-0.426,-0.043,0.852
416,-0.121,0.035,0.840
417,0.387,-0.125,0.973
418,0.367,-0.172,1.098
419,0.238,-0.082,0.934
420,0.086,-0.070,1.098
421,-0.008,0.000,1.086
422,-0.250,0.117,1.023
423,-0.223,-0.066,1.020
424,-0.234,-0.039,1.141
425,-0.219,0.148,1.012
426,0.031,-0.047,1.090
427,0.379,-0.207,1.199
428,0.125,-0.031,1.062
429,-0.246,0.098,0.934
430,-0.371,-0.145,1.066
431,-0.480,-0.027,0.953
432,-0.508,0.117,0.754
433,-0.301,-0.012,0.887
434,0.230,-0.355,0.992
435,0.457,-0.184,0.898
436,0.391,0.035,0.797
437,-0.090,0.000,1.039
438,-0.359,-0.109,0.879
439,-0.441,0.008,1.031
440,-0.082,0.078,0.855
441,0.012,-0.133,1.117
442,0.352,-0.129,1.031
443,0.539,-0.141,1.086
