Sample,X,Y,Z
205,-0.031,-0.020,1.164
206,0.027,0.008,1.059
207,-0.129,0.051,0.949
208,-0.125,-0.043,1.008
209,-0.250,-0.074,0.922
210,-0.031,-0.020,1.031
211,-0.078,-0.027,1.027
212,-0.438,0.000,1.012
213,-0.605,0.008,0.973
214,-0.664,0.059,0.980
215,-0.293,-0.020,1.141
216,-0.152,0.074,1.055
217,0.148,0.152,1.066
218,-0.004,0.035,0.973
219,-0.379,-0.078,0.953
220,-0.355,-0.188,0.879
221,-0.191,-0.148,0.809
222,0.406,-0.008,0.887
223,0.719,0.043,0.965
224,0.336,0.074,0.848
225,0.035,-0.125,1.004
226,-0.086,-0.148,1.004
227,-0.008,-0.004,1.078
228,0.453,0.172,1.031
229,0.348,0.035,1.148
230,0.133,0.031,1.172
231,-0.020,0.059,1.094
232,-0.137,-0.070,1.180
233,-0.016,0.035,1.121
234,-0.012,0.207,0.852
235,-0.059,0.105,0.895
236,0.000,-0.152,0.922
237,-0.008,-0.023,0.984
238,0.012,-0.020,0.816
239,-0.066,-0.035,0.824
240,-0.441,-0.055,1.031
241,-0.727,0.023,0.895
242,-0.621,-0.086,1.191
243,-0.227,-0.062,1.148
244,0.305,0.105,1.039
245,0.332,0.180,0.926
246,-0.066,0.008,0.793
247,-0.262,-0.062,0.793
248,-0.305,-0.047,0.953
249,0.023,-0.113,1.082
250,0.098,-0.078,1.062
251,0.043,0.090,1.043
252,0.023,0.008,0.980
253,0.047,-0.129,1.059
254,0.367,-0.004,1.078
255,0.637,0.215,1.035
256,0.445,0.129,1.109
257,0.066,-0.016,1.102
258,-0.230,0.035,1.000
259,-0.305,0.023,0.984
260,-0.121,0.039,0.980
261,0.094,-0.020,1.023
262,0.035,-0.043,0.957
263,0.059,-0.047,0.922
264,0.184,-0.109,0.852
265,0.020,-0.012,0.973
266,-0.152,-0.078,0.996
267,-0.191,-0.043,0.965
268,-0.309,0.008,0.969
269,-0.359,-0.023,0.934
270,-0.035,0.000,0.898
271,0.211,0.020,0.977
272,0.105,0.039,1.055
273,-0.043,-0.086,1.027
274,-0.199,-0.098,1.098
275,-0.078,0.035,0.984
276,0.164,0.055,0.945
277,0.266,0.012,1.082
278,0.141,-0.090,1.043
279,-0.164,-0.055,0.992
280,-0.191,-0.031,0.953
281,-0.086,0.027,0.898
282,0.238,0.062,0.980
283,0.316,0.039,1.062
284,0.141,-0.023,1.043
285,-0.023,-0.090,1.145
286,-0.176,-0.004,0.977
287,-0.062,0.180,0.895
288,0.141,0.082,0.973
289,0.039,0.031,0.992
290,-0.074,-0.098,1.121
291,-0.059,-0.031,1.039
292,-0.074,-0.004,0.945
293,0.000,0.055,0.938
294,0.137,0.008,0.949
295,0.133,-0.062,1.078
296,-0.043,-0.117,1.098
297,-0.102,-0.141,1.000
298,-0.078,0.023,0.953
299,-0.062,0.086,0.828
300,0.105,0.027,0.945
301,0.113,0.047,1.031
302,-0.141,-0.051,1.035
303,-0.164,-0.082,1.086
304,-0.066,-0.070,0.957
305,0.102,0.098,0.887
306,0.203,0.047,0.941
307,0.113,-0.066,0.918
308,0.082,-0.047,1.066
309,-0.062,0.020,0.969
310,-0.043,0.035,0.957
311,-0.078,0.082,0.988
312,0.148,0.070,1.016
313,0.223,0.066,1.125
314,0.012,-0.039,1.277
315,-0.031,-0.016,1.105
316,-0.270,-0.035,1.039
317,-0.168,-0.008,1.000
318,0.145,-0.008,0.918
319,0.312,0.047,0.980
320,0.250,-0.016,0.988
321,0.008,-0.098,0.887
322,-0.277,-0.109,0.879
323,-0.203,0.023,0.801
324,0.148,-0.023,0.906
325,0.191,-0.062,1.117
326,0.078,-0.039,1.023
327,-0.266,-0.129,1.016
328,-0.473,-0.160,0.961
329,-0.105,-0.039,0.871
330,0.230,0.109,0.918
331,0.523,0.102,1.027
332,0.336,0.016,1.082
333,-0.234,-0.078,1.141
334,-0.477,-0.020,0.957
335,-0.273,-0.016,1.023
336,0.137,0.086,1.082
337,0.172,0.047,1.113
338,-0.074,-0.066,1.109
339,-0.227,-0.113,1.070
340,-0.113,-0.043,0.961
341,0.289,0.152,0.934
342,0.535,0.125,0.879
343,0.180,0.000,1.082
344,-0.332,-0.055,1.016
345,-0.383,-0.262,0.988
346,-0.277,-0.078,0.938
347,0.188,0.164,0.820
348,0.422,0.004,0.863
349,0.320,-0.160,1.020
350,0.148,-0.129,0.980
351,-0.145,-0.043,0.934
352,-0.211,0.008,0.934
353,-0.098,-0.004,0.859
354,-0.156,0.047,1.008
355,-0.102,0.039,1.051
356,0.059,-0.070,1.129
357,-0.023,-0.066,1.160
358,-0.078,0.066,0.934
359,-0.121,0.066,0.992
360,-0.180,-0.051,1.055
361,-0.035,-0.031,1.062
362,0.023,0.000,1.152
363,0.055,0.078,1.008
364,-0.062,0.035,1.012
365,-0.332,-0.043,0.992
366,-0.094,-0.023,0.969
367,0.027,-0.074,1.047
368,0.031,-0.004,1.000
369,0.172,-0.020,0.938
370,0.027,-0.043,0.938
371,-0.105,-0.078,0.949
372,-0.035,-0.082,0.914
373,0.023,0.020,0.957
374,0.145,0.047,0.945
375,0.133,0.008,0.965
376,0.051,-0.051,0.996
377,0.180,0.059,1.035
378,-0.055,-0.023,1.043
379,-0.039,-0.090,1.148
380,0.023,-0.008,1.023
381,-0.133,-0.023,0.969
382,-0.078,-0.020,0.973
383,0.129,0.027,0.895
384,0.203,-0.078,1.043
385,-0.105,-0.035,0.965
386,-0.430,-0.109,0.949
387,-0.312,0.023,0.996
388,-0.207,-0.043,0.984
389,-0.043,0.055,1.004
390,0.098,-0.012,1.086
391,-0.047,-0.086,1.074
392,-0.246,-0.137,0.957
393,-0.234,0.004,0.887
394,0.109,0.121,0.891
395,0.039,0.055,1.023
396,-0.074,-0.102,1.109
397,-0.160,-0.047,1.086
398,-0.152,0.039,1.113
399,-0.020,0.066,0.953
400,0.066,-0.023,1.078
401,0.148,0.055,0.969
402,0.039,-0.035,1.016
403,0.074,-0.121,1.043
404,0.051,-0.059,0.879
405,0.125,0.090,0.887
406,0.223,0.023,0.895
407,0.211,-0.039,0.941
408,0.020,-0.051,1.000
409,0.047,-0.047,0.922
410,0.047,-0.047,0.922
411,-0.121,-0.098,0.941
412,-0.281,-0.078,0.965
413,-0.160,-0.027,0.938
414,-0.125,0.016,1.047
415,0.188,0.020,1.113
416,0.191,0.020,1.078
417,-0.219,-0.012,1.094
418,-0.238,0.059,0.922
419,-0.051,0.051,0.973
420,-0.066,0.012,1.137
421,-0.160,0.023,0.977
422,-0.184,0.016,1.121
423,-0.258,0.027,1.031
424,-0.254,-0.105,1.078
425,0.035,0.016,1.082
426,0.203,0.145,0.945
427,0.035,0.078,1.008
428,-0.164,-0.105,0.934
429,-0.258,-0.160,0.867
430,-0.238,-0.027,0.887
431,-0.004,0.000,0.812
432,0.324,-0.008,0.895
433,0.258,-0.016,0.949
434,0.074,-0.059,0.914
435,-0.168,-0.195,1.035
436,-0.027,0.016,0.902
437,0.164,0.164,0.926
438,0.250,0.109,1.051
439,0.254,0.039,1.094
440,-0.105,-0.035,1.238
441,-0.336,-0.047,1.180
442,-0.309,0.035,1.027
443,-0.086,0.090,1.047
444,0.207,0.121,1.008
445,0.148,0.020,1.074
446,0.016,-0.164,1.102
447,-0.180,-0.125,1.012
448,-0.242,0.059,0.840
449,-0.062,0.094,0.840
450,0.062,0.035,0.906
451,-0.211,-0.160,1.086
452,-0.191,-0.090,1.020
453,-0.094,0.023,0.910
454,-0.180,-0.020,0.941
455,-0.078,0.051,0.824
456,0.055,-0.059,0.910
457,0.086,-0.102,1.043
458,0.297,-0.129,1.004
459,0.207,0.012,1.105
460,0.039,0.105,0.957
461,-0.160,0.094,0.926
462,-0.160,-0.059,1.148
463,0.039,-0.035,1.102
464,0.145,0.023,1.156
465,0.145,0.027,1.000
466,0.016,0.062,0.953
467,0.012,0.055,0.828
468,-0.098,-0.062,0.922
469,-0.023,-0.008,1.055
470,-0.051,0.012,1.051
471,-0.191,0.031,1.008
472,-0.453,-0.008,0.922
473,-0.191,0.039,0.973
474,0.121,0.020,0.984
