Sample,X,Y,Z
424,-0.062,-0.043,1.004
425,-0.098,-0.066,0.988
426,-0.020,-0.012,0.980
427,0.074,0.031,0.980
428,0.035,0.043,0.961
429,-0.039,0.000,0.992
430,-0.082,-0.047,1.008
431,-0.043,-0.027,0.992
432,0.062,0.016,0.984
433,0.102,0.043,0.988
434,0.102,0.043,0.988
435,0.016,-0.039,0.977
436,-0.090,-0.020,1.008
437,-0.109,-0.047,0.996
438,-0.039,0.008,0.984
439,0.066,0.059,0.977
440,0.059,0.055,0.977
441,-0.012,-0.027,0.996
442,-0.105,-0.062,1.012
443,-0.070,-0.008,0.988
444,0.016,0.039,0.973
445,0.074,0.043,0.973
446,0.039,-0.004,0.988
447,-0.020,-0.023,0.996
448,-0.066,-0.043,1.016
449,-0.023,0.020,0.977
450,0.012,0.059,0.965
451,0.012,0.059,0.984
452,-0.047,-0.012,1.012
453,-0.031,-0.047,1.016
454,0.020,-0.035,1.016
455,0.062,0.031,0.984
456,0.066,0.055,0.984
457,0.000,0.012,0.984
458,-0.070,-0.016,0.996
459,-0.074,-0.043,0.988
460,0.016,0.023,1.004
461,0.047,0.078,0.949
462,0.020,0.055,0.984
463,-0.043,0.000,0.992
464,-0.059,-0.047,1.016
465,0.016,-0.023,1.035
466,0.078,0.031,0.996
467,0.055,0.059,0.984
468,-0.027,0.004,0.996
469,-0.082,-0.004,0.969
470,-0.070,-0.031,1.012
471,0.031,0.020,0.996
472,0.074,0.039,0.977
473,0.031,0.020,1.000
474,-0.047,0.000,0.992
475,-0.090,-0.047,0.988
476,-0.004,-0.031,1.008
477,0.070,-0.008,0.980
478,0.105,0.008,0.992
479,0.055,0.004,0.984
480,-0.027,-0.043,0.980
481,-0.070,-0.020,0.996
482,-0.020,0.023,0.973
483,0.012,0.000,0.988
484,0.059,0.016,0.988
485,0.043,-0.012,0.992
486,0.004,-0.012,1.012
487,0.004,0.012,0.996
488,0.004,0.000,0.977
489,0.004,0.000,1.008
490,0.031,0.012,0.992
491,0.008,-0.012,0.996
492,0.004,0.004,0.980
493,-0.020,0.008,0.973
494,-0.008,0.004,0.969
495,0.000,0.004,0.988
496,0.012,0.000,1.004
497,0.023,-0.016,1.000
498,0.000,0.023,0.980
499,-0.008,-0.012,1.008
500,-0.008,-0.008,0.977
501,0.000,-0.012,0.992
502,0.043,0.008,0.988
503,0.035,0.020,0.977
504,-0.027,0.000,0.996
505,-0.055,0.020,0.992
506,-0.062,-0.016,0.988
507,-0.012,-0.031,1.016
508,0.062,0.035,1.004
509,0.082,0.016,0.992
510,0.020,-0.004,1.008
511,-0.043,-0.023,0.992
512,-0.047,-0.012,0.992
513,-0.012,0.027,0.977
514,0.008,0.016,0.988
515,0.020,0.023,0.977
516,-0.035,-0.008,0.988
517,-0.047,0.004,0.992
518,-0.031,-0.020,1.000
519,0.012,0.023,0.984
520,0.027,-0.023,1.016
521,0.016,-0.012,0.996
522,-0.016,-0.039,0.996
523,-0.027,-0.012,1.000
524,-0.023,0.023,0.977
525,-0.020,0.012,1.000
526,0.016,0.016,0.996
527,-0.012,-0.031,1.012
528,-0.016,-0.047,1.016
529,-0.012,0.012,0.992
530,-0.023,-0.012,0.988
531,-0.004,0.004,0.996
532,0.004,0.035,0.992
533,0.016,-0.051,1.004
534,0.020,-0.004,1.000
535,-0.012,0.031,0.973
536,-0.035,0.031,0.988
537,-0.043,0.027,0.977
538,-0.027,-0.004,0.988
539,0.016,-0.008,1.008
540,0.047,0.000,0.992
541,0.031,0.004,0.988
542,-0.012,0.008,0.984
543,-0.035,0.004,0.980
544,-0.031,0.008,0.996
545,0.016,0.012,0.988
546,0.016,0.023,0.977
547,0.000,0.008,1.000
548,-0.055,-0.008,0.992
549,-0.039,0.004,0.988
550,-0.016,0.000,1.004
551,0.039,0.000,0.996
552,0.039,-0.047,0.996
553,0.023,-0.039,0.988
554,-0.027,-0.027,1.008
555,-0.035,-0.008,0.969
556,0.000,0.016,0.957
557,0.020,0.047,0.949
558,-0.004,0.020,0.980
559,-0.035,-0.020,1.000
560,-0.020,-0.008,0.988
561,0.000,0.004,0.992
562,0.039,0.020,0.992
563,0.027,-0.004,1.004
564,-0.016,-0.031,1.004
565,-0.035,-0.047,1.043
566,-0.008,0.012,1.012
567,0.020,0.039,0.984
568,-0.008,0.051,0.984
569,-0.059,0.023,0.980
570,-0.078,-0.023,1.004
571,-0.020,-0.039,1.012
572,0.020,0.027,0.980
573,0.059,0.027,0.996
574,0.004,0.000,0.973
575,-0.066,-0.027,0.984
576,-0.078,-0.059,1.000
577,-0.008,-0.027,0.980
578,0.055,0.027,0.988
579,0.039,0.020,0.961
580,-0.047,0.027,0.969
581,-0.098,-0.047,0.996
582,-0.066,-0.051,1.012
583,0.027,0.004,1.016
584,0.062,0.012,1.000
585,0.043,-0.023,1.027
586,-0.023,-0.023,1.008
587,-0.082,-0.031,1.004
588,-0.051,0.016,0.992
589,0.000,0.027,0.992
590,0.023,0.039,0.980
591,-0.027,0.004,0.988
592,-0.051,-0.016,0.992
593,-0.039,-0.023,0.992
594,0.000,0.004,0.973
595,0.023,0.008,0.984
596,0.008,-0.016,1.000
597,-0.008,-0.027,0.988
598,-0.039,-0.012,1.000
599,-0.027,0.012,0.984
600,-0.023,-0.016,0.996
601,-0.004,0.051,0.984
602,-0.004,0.051,0.984
603,0.000,-0.020,1.008
604,-0.012,-0.012,0.992
605,0.016,0.031,1.004
606,0.004,0.023,0.988
607,-0.012,-0.008,1.008
608,-0.023,-0.016,1.008
609,0.008,-0.039,1.008
610,0.004,-0.023,0.992
611,-0.008,-0.012,0.980
612,-0.027,0.008,0.961
613,-0.035,-0.008,0.965
614,-0.016,0.027,0.965
615,0.008,0.008,0.980
616,0.023,-0.012,0.996
617,0.027,-0.016,0.988
618,-0.004,0.008,0.984
619,-0.027,-0.023,0.996
620,-0.035,-0.012,0.984
621,-0.016,0.004,0.992
622,-0.020,0.016,0.996
623,-0.035,-0.016,1.004
624,-0.020,0.004,1.008
625,-0.008,-0.016,0.996
626,0.000,0.016,1.027
627,0.016,0.004,1.016
628,0.027,-0.066,0.992
629,-0.004,-0.055,0.984
630,-0.004,-0.043,1.000
631,-0.008,0.023,0.961
632,-0.008,0.012,0.980
633,-0.023,0.031,0.965
634,-0.023,-0.016,0.988
635,0.020,-0.004,0.996
636,0.035,0.008,0.980
637,0.008,0.000,0.996
638,0.012,0.008,0.977
639,-0.031,-0.035,1.000
640,-0.008,0.000,1.004
641,-0.020,-0.004,1.004
642,0.008,0.016,1.004
643,0.008,0.012,0.988
644,-0.047,0.004,0.988
645,-0.055,-0.027,0.996
646,-0.020,0.020,0.977
647,0.035,0.012,0.984
648,0.035,0.027,0.988
649,0.008,0.008,0.992
650,0.008,0.008,0.992
651,-0.023,-0.039,1.016
652,-0.031,-0.016,0.984
653,-0.023,0.004,0.996
654,0.039,0.035,0.973
655,0.016,0.023,0.984
656,-0.035,0.016,0.988
657,-0.047,-0.016,1.000
658,-0.016,-0.008,1.000
659,0.035,-0.012,1.020
660,0.043,-0.004,0.996
661,0.023,-0.023,1.000
662,-0.012,-0.039,0.996
663,-0.027,-0.020,0.977
664,-0.020,0.016,0.980
665,0.020,0.023,0.992
666,-0.008,0.012,0.984
667,-0.023,-0.008,1.004
668,-0.023,-0.004,0.984
669,0.000,0.020,0.969
670,0.027,0.004,0.977
671,0.031,0.016,0.977
672,-0.016,-0.023,1.000
673,-0.043,-0.043,1.020
674,-0.031,0.000,1.000
675,-0.016,0.023,0.992
676,0.020,0.035,0.988
677,-0.004,0.000,0.973
678,0.000,-0.031,0.996
679,-0.008,-0.012,0.988
680,0.000,0.000,0.988
681,0.020,0.031,0.984
682,-0.008,0.000,0.984
683,-0.039,-0.035,1.020
684,-0.008,-0.031,1.004
685,0.016,-0.004,0.992
686,0.039,0.020,0.984
687,0.008,0.027,0.973
688,-0.027,-0.004,0.988
689,-0.035,-0.027,1.004
690,0.004,-0.008,0.988
691,0.055,0.023,1.000
692,0.070,0.039,0.965
693,-0.023,0.000,0.973
694,-0.094,-0.027,0.996
695,-0.070,-0.039,1.008
696,0.020,-0.008,1.012
697,0.090,0.027,0.980
698,0.070,0.082,0.984
699,-0.016,0.016,0.980
700,-0.090,-0.055,0.992
701,-0.074,0.008,1.004
702,0.020,0.020,0.996
703,0.062,0.031,0.973
704,0.035,0.008,1.004
705,-0.043,-0.023,1.008
706,-0.059,-0.031,1.012
707,0.004,-0.012,1.000
708,0.082,0.039,0.984
709,0.066,0.035,0.969
710,-0.004,0.016,0.984
711,-0.094,-0.020,0.980
712,-0.098,0.000,0.980
713,0.000,0.031,0.992
714,0.082,0.039,0.988
715,0.086,0.008,1.012
716,0.020,-0.027,1.012
717,-0.047,-0.043,1.000
718,-0.035,0.000,0.988
719,0.012,0.035,0.973
720,0.023,0.055,0.969
721,-0.004,0.000,0.988
722,-0.004,0.000,0.988
723,-0.051,-0.012,1.004
724,-0.035,-0.035,0.996
725,0.016,-0.008,0.977
726,0.062,0.027,0.984
727,0.039,0.012,0.988
728,0.000,-0.035,1.008
729,-0.023,-0.023,1.012
730,0.012,0.023,0.988
731,0.027,0.027,1.000
732,0.012,0.059,0.965
733,-0.031,0.012,0.988
734,-0.070,-0.012,0.992
735,-0.023,-0.020,0.992
736,0.016,0.012,0.988
737,0.055,0.000,1.016
738,0.023,-0.027,1.012
739,0.035,-0.055,1.031
740,0.027,-0.020,1.008
741,0.020,0.031,0.973
742,-0.031,0.051,0.961
743,-0.094,0.031,0.969
744,-0.109,-0.020,0.984
745,-0.043,-0.016,1.000
746,0.070,-0.012,1.008
747,0.133,0.023,1.004
748,0.059,0.008,0.984
749,-0.035,-0.020,0.996
750,-0.082,-0.023,1.000
751,-0.051,0.027,0.984
752,0.008,0.059,0.988
753,-0.004,0.035,0.969
754,-0.055,-0.012,1.000
755,-0.055,-0.016,1.004
756,-0.008,-0.020,0.996
757,0.094,0.039,0.992
758,0.105,0.008,1.000
759,0.008,-0.012,1.000
760,-0.070,-0.043,1.027
761,-0.105,0.000,0.992
762,-0.031,0.027,0.984
763,0.020,0.066,0.957
764,0.035,0.031,0.965
765,-0.008,-0.035,1.000
766,-0.043,-0.031,0.992
767,-0.016,0.000,1.000
768,0.035,0.051,0.977
769,0.043,0.016,0.996
770,-0.008,-0.008,1.000
771,-0.059,-0.051,1.023
772,-0.039,-0.070,1.012
773,0.012,0.031,0.996
774,0.012,0.047,0.969
775,-0.027,0.031,0.965
776,-0.047,-0.023,0.992
777,-0.020,-0.023,0.996
778,0.035,0.004,0.988
779,0.066,0.023,1.000
780,0.020,0.012,0.988
781,-0.059,-0.016,0.984
782,-0.094,-0.035,1.000
783,-0.047,-0.008,0.988
784,0.031,0.027,0.977
785,0.055,0.039,0.980
786,0.023,0.027,0.977
787,-0.020,0.008,0.996
788,-0.023,-0.016,1.004
789,-0.012,0.016,0.988
790,0.008,0.020,0.992
791,-0.004,0.008,0.996
792,-0.031,-0.023,1.004
793,-0.035,-0.035,0.996
794,0.000,-0.004,1.004
795,0.020,0.027,0.977
796,0.023,-0.008,0.988
797,0.000,0.051,0.957
798,-0.039,0.008,0.988
799,-0.043,-0.008,1.004
800,-0.016,-0.012,0.984
801,-0.004,0.000,1.000
802,0.012,0.012,0.996
803,-0.008,-0.004,0.992
804,-0.004,0.004,0.988
805,0.000,0.004,0.992
806,-0.008,-0.008,0.996
807,-0.016,0.031,0.980
808,-0.027,0.047,0.984
809,-0.047,0.023,0.996
810,-0.043,0.000,0.992
811,-0.016,-0.016,1.004
812,0.020,-0.016,1.008
813,0.035,-0.035,1.004
814,0.027,0.008,0.996
815,-0.012,0.004,0.980
816,-0.059,0.016,0.988
817,-0.043,0.039,0.988
818,-0.023,0.062,0.988
819,0.016,0.043,0.992
820,0.004,0.020,1.020
821,-0.008,0.008,0.996
822,-0.031,-0.023,0.988
823,-0.012,-0.020,1.004
824,0.016,-0.020,0.988
825,0.027,0.016,0.984
826,-0.004,0.008,1.004
827,-0.078,-0.012,0.992
828,-0.086,-0.023,1.000
829,-0.031,0.020,0.984
830,0.020,0.016,0.996
831,0.051,0.012,0.992
832,0.035,-0.008,0.996
833,-0.020,-0.027,1.008
834,-0.031,-0.035,1.008
835,-0.016,-0.004,0.996
836,0.012,0.020,0.996
837,-0.004,0.027,0.992
838,-0.047,0.012,0.996
839,-0.035,0.000,0.992
840,-0.020,-0.023,0.996
841,0.000,0.004,0.996
842,0.027,0.008,0.984
843,0.027,-0.004,1.000
844,-0.008,-0.039,0.992
845,-0.027,-0.020,0.992
846,0.000,-0.027,1.004
847,0.020,0.008,0.965
848,-0.008,0.020,0.988
849,-0.043,0.020,0.977
850,-0.062,0.000,0.980
851,-0.016,0.012,0.992
852,0.012,0.012,0.988
853,0.035,0.020,0.980
854,0.020,-0.031,1.020
855,-0.012,-0.035,1.008
856,-0.039,-0.039,0.984
857,-0.016,-0.012,1.004
858,0.016,0.031,0.965
859,-0.016,0.031,0.977
860,-0.020,0.027,0.988
861,-0.023,-0.023,1.000
862,0.004,0.004,0.988
863,0.012,0.004,0.988
864,0.004,0.016,0.973
865,0.023,-0.012,0.980
866,0.008,-0.008,1.004
867,-0.012,-0.020,0.992
868,-0.016,-0.023,1.008
869,-0.004,0.035,0.984
870,-0.012,0.020,0.969
871,-0.020,0.016,0.965
872,-0.008,0.004,0.984
873,0.008,0.016,0.977
874,0.012,-0.020,0.996
875,0.020,-0.016,1.004
876,0.016,-0.016,0.988
877,0.008,-0.012,0.992
878,-0.004,-0.004,0.992
879,-0.004,0.008,0.980
880,0.004,0.012,0.977
881,-0.023,0.012,0.988
882,-0.027,0.023,0.988
883,-0.027,-0.008,1.000
884,-0.008,-0.004,1.008
885,0.000,-0.031,1.004
886,0.043,-0.031,1.000
887,0.055,-0.012,1.000
888,0.035,0.016,0.980
889,-0.008,0.012,0.984
890,-0.039,0.055,0.984
891,-0.059,-0.008,0.992
892,-0.043,0.023,0.977
893,0.020,0.008,0.984
894,0.047,0.016,0.992
895,0.016,-0.020,1.016
896,-0.008,-0.020,0.992
897,-0.012,-0.035,1.004
898,0.008,-0.016,1.012
899,0.027,-0.004,0.996
900,0.008,0.031,0.988
901,-0.020,0.012,0.988
902,-0.047,-0.008,1.000
903,-0.016,-0.008,0.988
904,0.012,0.016,0.980
905,0.035,0.012,0.984
906,0.023,-0.004,0.988
907,0.004,-0.023,1.000
908,-0.027,-0.020,1.008
909,-0.020,-0.027,1.004
910,0.016,0.000,0.984
911,0.016,0.035,0.977
912,-0.016,0.008,0.992
913,-0.039,-0.035,0.996
914,-0.020,0.016,0.988
915,0.008,0.023,1.008
916,0.051,0.020,1.004
917,0.016,0.004,0.996
918,-0.012,-0.035,1.000
919,-0.055,-0.039,1.000
920,-0.047,-0.039,0.996
921,0.016,0.031,0.969
922,0.027,0.043,0.965
923,-0.008,0.023,0.992
924,-0.039,-0.016,1.008
925,-0.023,-0.027,0.996
926,0.020,-0.012,1.000
927,0.051,0.031,0.977
928,0.035,0.008,0.980
929,-0.012,-0.016,0.996
930,-0.078,-0.031,0.992
