Sample,X,Y,Z
205,-0.234,0.129,1.230
206,0.035,0.086,1.223
207,0.207,0.195,0.930
208,0.461,-0.070,1.230
209,0.547,-0.094,1.012
210,0.082,0.129,1.047
211,-0.266,-0.074,1.078
212,-0.340,-0.039,0.910
213,-0.082,-0.016,0.844
214,-0.133,0.020,0.762
215,-0.238,-0.117,0.875
216,-0.195,-0.180,0.879
217,0.148,0.027,0.691
218,0.055,-0.184,0.891
219,-0.273,-0.215,1.031
220,-0.430,-0.117,0.863
221,-0.398,-0.074,0.945
222,-0.488,-0.156,1.023
223,-0.430,-0.008,1.039
224,0.047,0.090,1.012
225,0.379,-0.090,1.191
226,0.281,-0.348,1.297
227,-0.090,-0.109,1.199
228,-0.133,0.141,1.059
229,-0.320,-0.047,1.004
230,-0.336,-0.016,0.930
231,-0.336,-0.016,0.930
232,-0.262,0.109,0.887
233,0.242,-0.051,1.031
234,0.449,-0.215,1.105
235,0.609,-0.094,1.012
236,0.512,-0.160,1.055
237,0.266,-0.090,0.707
238,-0.359,-0.070,0.879
239,-0.523,0.156,0.727
240,-0.191,0.086,0.844
241,0.293,-0.293,0.879
242,0.711,-0.277,1.039
243,0.332,-0.137,1.188
244,0.137,0.113,0.887
245,-0.145,-0.008,1.035
246,-0.551,0.117,1.090
247,-0.539,0.121,1.160
248,-0.051,0.094,1.016
249,0.484,-0.012,1.195
250,0.234,-0.086,1.234
251,-0.066,-0.012,1.223
252,-0.301,0.195,0.988
253,-0.254,0.059,0.957
254,-0.547,-0.066,1.035
255,-0.547,-0.066,1.035
256,-0.441,0.039,1.016
257,0.121,-0.117,0.766
258,0.238,-0.082,0.879
259,-0.109,-0.051,0.945
260,-0.023,-0.020,0.797
261,0.406,-0.234,0.945
262,0.348,-0.211,0.844
263,-0.195,0.020,0.949
264,-0.398,-0.082,1.012
265,-0.125,-0.004,0.883
266,0.227,0.051,0.898
267,0.465,-0.031,1.219
268,0.512,-0.254,1.336
269,0.434,-0.059,1.176
270,0.156,0.188,1.035
271,-0.281,0.117,1.117
272,-0.285,-0.043,1.125
273,-0.078,0.031,0.855
274,0.113,0.109,1.121
275,0.082,0.105,1.004
276,0.312,-0.070,1.043
277,0.410,-0.207,0.918
278,0.188,-0.031,1.098
279,-0.230,0.020,0.730
280,-0.297,0.035,0.773
281,-0.316,-0.066,0.910
282,-0.449,0.004,0.812
283,-0.086,0.016,0.867
284,0.391,-0.223,0.949
285,0.434,-0.156,1.062
286,0.227,-0.160,1.102
287,0.184,-0.160,1.113
288,-0.234,0.047,1.043
289,-0.625,0.156,1.004
290,-0.480,0.012,1.254
291,0.160,-0.102,1.133
292,0.488,-0.203,1.156
293,0.371,-0.156,1.148
294,-0.016,-0.020,1.051
295,-0.090,-0.035,0.898
296,-0.086,-0.027,0.820
297,-0.410,0.121,0.867
298,-0.336,-0.012,0.891
299,-0.059,-0.113,0.848
300,0.398,-0.016,0.750
301,0.441,-0.066,0.988
302,0.320,-0.082,0.934
303,0.109,-0.070,1.059
304,-0.062,0.117,0.941
305,-0.059,0.062,1.004
306,-0.258,0.004,1.070
307,-0.148,-0.133,1.031
308,0.129,-0.016,1.062
309,0.465,-0.020,1.160
310,0.316,-0.277,1.168
311,-0.023,-0.129,1.242
312,-0.328,0.078,0.938
313,-0.379,0.125,0.914
314,-0.266,-0.133,1.062
315,-0.090,0.000,0.945
316,0.289,-0.094,0.977
317,0.270,-0.164,1.070
318,0.121,-0.070,0.906
319,-0.375,0.043,0.914
320,-0.457,0.168,0.816
321,-0.355,0.070,0.754
322,-0.113,-0.062,1.000
323,0.203,-0.125,0.957
324,0.445,-0.055,1.027
325,0.398,-0.105,0.977
326,0.055,-0.078,1.094
327,-0.141,0.020,1.098
328,-0.320,0.152,0.996
329,-0.129,0.078,1.051
330,-0.004,-0.023,1.074
331,0.285,0.008,1.148
332,0.617,-0.156,1.184
333,0.641,-0.051,1.062
334,0.176,-0.066,1.062
